batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,risk_level
11,Mixing,27.78,1.21,49.51,0.32,0.27,0.05,0,游릭 low
11,Mixing,26.43,1.12,56.73,0.42,0.1,0.35,0,游리 medium
11,Mixing,23.14,1.25,52.42,0.23,0.22,0.3,0,游리 medium
11,Granulation,41.94,2.25,43.55,0.35,0.25,0.05,0,游릭 low
11,Granulation,43.95,1.66,49.32,0.38,0.11,0.55,1,游리 medium
11,Granulation,37.66,2.14,53.61,0.27,0.25,0.38,0,游리 medium
11,Granulation,35.75,1.95,44.46,0.28,0.27,0.44,0,游리 medium
11,Granulation,41.08,2.07,51.61,0.44,0.16,1.0,1,游댮 high
11,Drying,60.78,1.1,4.1,0.3,0.12,1.0,1,游댮 high
11,Drying,62.01,1.2,5.31,0.48,0.23,0.51,1,游리 medium
11,Drying,75.88,1.25,4.51,0.57,0.26,0.05,0,游릭 low
11,Drying,74.4,1.1,5.03,0.27,0.19,0.73,1,游댮 high
11,Drying,59.96,0.96,13.27,0.55,0.22,0.38,0,游리 medium
11,Pressing,24.69,2.54,43.97,0.42,0.29,0.05,0,游릭 low
11,Pressing,26.51,2.71,49.13,0.44,0.18,0.61,1,游댮 high
11,Pressing,29.23,2.18,48.05,0.36,0.09,0.33,0,游리 medium
11,Pressing,26.49,2.42,46.27,0.55,0.21,0.05,0,游릭 low
11,Pressing,26.69,2.44,41.73,0.27,0.15,1.0,1,游댮 high
11,Coating,59.43,1.11,69.4,0.37,0.24,0.05,0,游릭 low
11,Coating,44.87,1.35,50.99,0.4,0.19,0.8,1,游댮 high
11,Coating,41.45,1.35,65.68,0.49,0.24,0.05,0,游릭 low
11,Coating,45.22,1.23,49.92,0.43,0.24,0.05,0,游릭 low
11,Coating,57.16,1.05,58.68,0.21,0.24,0.4,0,游리 medium
11,Packaging,21.27,0.97,54.6,0.22,0.17,0.81,1,游댮 high
11,Packaging,23.69,0.93,39.28,0.52,0.25,0.05,0,游릭 low
11,Packaging,22.25,1.03,40.91,0.51,0.21,0.55,1,游리 medium
11,Packaging,22.6,1.06,49.35,0.22,0.26,0.79,1,游댮 high
11,Packaging,21.8,1.01,55.51,0.55,0.22,0.55,1,游리 medium
12,Mixing,23.69,1.44,48.69,0.3,0.21,0.05,0,游릭 low
12,Mixing,25.16,1.06,59.91,0.6,0.12,0.86,1,游댮 high
12,Mixing,25.56,1.18,48.55,0.49,0.16,0.39,0,游리 medium
12,Mixing,22.88,1.14,52.16,0.56,0.22,0.05,0,游릭 low
12,Mixing,27.83,1.14,54.23,0.47,0.23,0.05,0,游릭 low
12,Granulation,43.76,1.88,42.89,0.41,0.09,0.75,1,游댮 high
12,Granulation,40.35,1.7,53.66,0.47,0.31,0.05,0,游릭 low
12,Granulation,40.19,2.11,41.98,0.49,0.16,0.66,1,游댮 high
12,Granulation,40.55,1.86,51.31,0.55,0.17,1.0,1,游댮 high
12,Granulation,35.95,1.79,46.07,0.46,0.24,0.05,0,游릭 low
12,Drying,71.0,1.21,15.42,0.38,0.13,0.76,1,游댮 high
12,Drying,68.82,1.33,4.91,0.37,0.25,0.05,0,游릭 low
12,Drying,68.23,0.97,12.26,0.37,0.23,0.55,1,游리 medium
12,Drying,71.47,1.1,4.68,0.34,0.08,0.44,0,游리 medium
12,Drying,74.74,1.17,9.47,0.38,0.31,0.05,0,游릭 low
12,Pressing,25.38,1.98,42.07,0.54,0.23,0.05,0,游릭 low
12,Pressing,27.46,2.46,44.95,0.21,0.24,0.45,0,游리 medium
12,Pressing,25.12,2.93,46.58,0.48,0.24,0.36,0,游리 medium
12,Pressing,25.08,2.43,39.73,0.56,0.18,0.42,0,游리 medium
12,Pressing,27.69,2.76,39.6,0.26,0.32,1.0,1,游댮 high
12,Coating,48.81,1.2,48.44,0.51,0.16,0.3,0,游리 medium
12,Coating,47.31,1.41,60.48,0.35,0.18,0.39,0,游리 medium
12,Coating,58.81,1.33,64.06,0.51,0.27,0.05,0,游릭 low
12,Coating,41.93,1.3,53.62,0.23,0.21,0.34,0,游리 medium
12,Coating,41.98,1.11,66.7,0.31,0.29,0.05,0,游릭 low
12,Packaging,22.04,1.01,53.03,0.6,0.21,0.55,1,游리 medium
12,Packaging,21.9,1.0,44.8,0.29,0.22,0.25,0,游릭 low
12,Packaging,24.48,1.02,53.51,0.25,0.27,0.25,0,游릭 low
12,Packaging,20.14,0.92,49.74,0.47,0.28,0.55,1,游리 medium
12,Packaging,20.68,1.01,52.82,0.24,0.27,0.41,0,游리 medium
13,Mixing,24.92,1.14,53.8,0.41,0.24,0.55,1,游리 medium
13,Mixing,27.62,1.06,50.7,0.45,0.15,0.29,0,游릭 low
13,Mixing,24.67,1.3,55.28,0.51,0.14,0.32,0,游리 medium
13,Mixing,25.41,1.43,57.85,0.44,0.13,0.28,0,游릭 low
13,Mixing,21.98,1.24,56.78,0.5,0.29,0.05,0,游릭 low
13,Granulation,40.7,1.91,50.13,0.29,0.24,0.27,0,游릭 low
13,Granulation,44.12,1.69,42.42,0.38,0.1,0.65,1,游댮 high
13,Granulation,42.34,1.98,50.88,0.43,0.14,0.66,1,游댮 high
13,Granulation,41.5,1.71,40.07,0.42,0.12,0.74,1,游댮 high
13,Granulation,36.25,1.76,51.86,0.59,0.23,0.05,0,游릭 low
13,Drying,75.9,1.26,7.43,0.35,0.13,0.4,0,游리 medium
13,Drying,64.71,1.34,11.29,0.37,0.28,0.29,0,游릭 low
13,Drying,67.04,1.03,6.29,0.55,0.15,0.94,1,游댮 high
13,Drying,68.98,1.28,12.47,0.38,0.25,0.55,1,游리 medium
13,Drying,67.14,1.18,5.85,0.27,0.25,0.32,0,游리 medium
13,Pressing,26.46,2.41,51.54,0.37,0.29,0.05,0,游릭 low
13,Pressing,26.44,2.33,44.95,0.22,0.26,0.26,0,游릭 low
13,Pressing,27.84,2.83,39.42,0.55,0.17,0.82,1,游댮 high
13,Pressing,28.52,2.98,44.84,0.36,0.23,0.59,1,游리 medium
13,Pressing,24.68,2.07,39.4,0.21,0.27,0.29,0,游릭 low
13,Coating,48.44,1.16,71.92,0.31,0.21,0.05,0,游릭 low
13,Coating,56.87,1.02,51.91,0.47,0.22,0.05,0,游릭 low
13,Coating,46.44,1.15,54.7,0.38,0.16,0.4,0,游리 medium
13,Coating,58.93,0.96,59.96,0.45,0.2,0.05,0,游릭 low
13,Coating,55.42,0.97,61.73,0.32,0.23,0.05,0,游릭 low
13,Packaging,20.27,0.92,51.48,0.39,0.25,0.05,0,游릭 low
13,Packaging,24.07,1.05,40.75,0.51,0.19,0.83,1,游댮 high
13,Packaging,22.68,0.92,52.6,0.27,0.17,0.66,1,游댮 high
13,Packaging,23.75,1.0,57.32,0.23,0.19,0.69,1,游댮 high
13,Packaging,20.42,1.01,46.9,0.51,0.12,0.39,0,游리 medium
14,Mixing,25.77,1.08,53.78,0.25,0.16,0.65,1,游댮 high
14,Mixing,23.01,1.39,53.34,0.54,0.16,0.35,0,游리 medium
14,Mixing,27.36,1.31,52.11,0.57,0.21,0.05,0,游릭 low
14,Mixing,24.43,1.3,55.21,0.57,0.29,0.05,0,游릭 low
14,Mixing,26.51,1.09,53.26,0.35,0.16,0.4,0,游리 medium
14,Granulation,42.5,1.72,46.82,0.36,0.2,0.31,0,游리 medium
14,Granulation,44.53,1.88,54.66,0.28,0.13,0.93,1,游댮 high
14,Granulation,35.62,1.74,53.5,0.48,0.13,0.71,1,游댮 high
14,Granulation,39.7,2.08,49.53,0.51,0.25,0.05,0,游릭 low
14,Granulation,36.34,2.04,50.54,0.45,0.21,0.27,0,游릭 low
14,Drying,70.68,1.25,7.13,0.44,0.28,0.05,0,游릭 low
14,Drying,63.48,1.12,16.16,0.56,0.17,1.0,1,游댮 high
14,Drying,69.18,1.13,7.51,0.23,0.27,0.44,0,游리 medium
14,Drying,63.55,1.09,13.01,0.19,0.17,1.0,1,游댮 high
14,Drying,67.41,1.22,2.56,0.41,0.15,0.35,0,游리 medium
14,Pressing,25.44,2.31,36.47,0.33,0.13,0.32,0,游리 medium
14,Pressing,29.45,2.45,47.9,0.46,0.15,0.33,0,游리 medium
14,Pressing,26.3,2.92,49.19,0.45,0.12,0.66,1,游댮 high
14,Pressing,29.13,2.26,43.33,0.27,0.3,0.37,0,游리 medium
14,Pressing,26.75,2.78,38.67,0.34,0.23,0.45,0,游리 medium
14,Coating,44.81,1.24,53.73,0.36,0.13,0.45,0,游리 medium
14,Coating,56.63,1.25,62.31,0.26,0.15,0.72,1,游댮 high
14,Coating,42.97,1.1,52.0,0.4,0.29,0.05,0,游릭 low
14,Coating,52.89,1.15,57.62,0.31,0.15,0.35,0,游리 medium
14,Coating,59.53,1.11,54.01,0.24,0.27,0.34,0,游리 medium
14,Packaging,23.42,1.01,48.96,0.36,0.26,0.05,0,游릭 low
14,Packaging,20.74,1.0,50.98,0.22,0.25,0.38,0,游리 medium
14,Packaging,20.31,0.97,46.01,0.24,0.23,0.26,0,游릭 low
14,Packaging,22.84,0.96,41.62,0.24,0.28,0.35,0,游리 medium
14,Packaging,19.4,1.1,40.3,0.26,0.25,0.27,0,游릭 low
15,Mixing,27.4,1.04,47.84,0.35,0.29,0.05,0,游릭 low
15,Mixing,25.89,1.2,56.36,0.48,0.23,0.05,0,游릭 low
15,Mixing,23.53,1.01,52.02,0.44,0.09,0.31,0,游리 medium
15,Mixing,22.3,1.33,55.56,0.48,0.17,0.25,0,游릭 low
15,Mixing,24.11,1.48,53.53,0.22,0.13,0.59,1,游리 medium
15,Granulation,41.73,1.87,50.73,0.5,0.31,0.05,0,游릭 low
15,Granulation,40.6,1.9,47.31,0.19,0.25,0.42,0,游리 medium
15,Granulation,44.56,1.81,37.76,0.41,0.22,0.85,1,游댮 high
15,Granulation,38.06,1.69,49.7,0.48,0.27,0.05,0,游릭 low
15,Granulation,36.43,1.87,42.19,0.43,0.12,0.77,1,游댮 high
15,Drying,61.05,1.22,15.82,0.57,0.15,0.72,1,游댮 high
15,Drying,68.63,1.3,8.96,0.54,0.2,0.05,0,游릭 low
15,Drying,79.28,1.2,6.03,0.35,0.23,0.05,0,游릭 low
15,Drying,68.75,1.35,8.79,0.26,0.17,0.55,1,游리 medium
15,Drying,78.46,1.26,12.58,0.45,0.28,0.05,0,游릭 low
15,Pressing,30.33,2.19,40.34,0.5,0.25,0.05,0,游릭 low
15,Pressing,27.82,2.52,39.05,0.3,0.2,0.05,0,游릭 low
15,Pressing,28.36,2.19,47.94,0.44,0.27,0.05,0,游릭 low
15,Pressing,29.43,2.38,47.87,0.21,0.12,0.55,1,游리 medium
15,Pressing,27.36,2.25,42.26,0.4,0.26,0.55,1,游리 medium
15,Coating,59.61,1.03,55.23,0.37,0.28,0.05,0,游릭 low
15,Coating,42.08,1.32,52.32,0.35,0.28,0.05,0,游릭 low
15,Coating,40.38,1.14,61.84,0.4,0.19,0.25,0,游릭 low
15,Coating,55.75,1.26,58.23,0.59,0.23,0.05,0,游릭 low
15,Coating,44.42,1.27,65.9,0.59,0.26,0.05,0,游릭 low
15,Packaging,24.33,1.01,43.81,0.53,0.31,0.55,1,游리 medium
15,Packaging,20.12,0.94,41.77,0.44,0.18,0.36,0,游리 medium
15,Packaging,24.16,1.09,42.27,0.51,0.15,0.27,0,游릭 low
15,Packaging,21.65,0.92,58.64,0.34,0.12,0.28,0,游릭 low
15,Packaging,20.25,1.01,53.09,0.3,0.21,0.05,0,游릭 low
16,Mixing,21.42,1.05,52.58,0.51,0.28,0.05,0,游릭 low
16,Mixing,26.88,1.31,58.13,0.48,0.23,0.05,0,游릭 low
16,Mixing,26.11,1.55,50.38,0.54,0.18,0.35,0,游리 medium
16,Mixing,24.83,1.03,53.04,0.47,0.25,0.05,0,游릭 low
16,Mixing,25.87,1.39,48.09,0.52,0.17,0.41,0,游리 medium
16,Granulation,42.15,2.0,46.15,0.26,0.21,0.65,1,游댮 high
16,Granulation,36.57,2.16,50.04,0.57,0.19,0.73,1,游댮 high
16,Granulation,37.79,1.75,56.27,0.25,0.12,0.96,1,游댮 high
16,Granulation,40.45,1.72,42.76,0.38,0.13,0.78,1,游댮 high
16,Granulation,41.51,1.9,50.29,0.49,0.24,0.55,1,游리 medium
16,Drying,63.53,1.15,15.57,0.55,0.22,0.32,0,游리 medium
16,Drying,72.84,1.03,16.67,0.47,0.19,0.36,0,游리 medium
16,Drying,66.31,1.38,9.82,0.19,0.26,0.38,0,游리 medium
16,Drying,74.13,1.09,11.26,0.27,0.19,0.65,1,游댮 high
16,Drying,66.43,1.12,5.6,0.22,0.16,0.63,1,游댮 high
16,Pressing,27.53,2.41,38.58,0.4,0.27,0.05,0,游릭 low
16,Pressing,28.59,2.02,39.36,0.28,0.16,1.0,1,游댮 high
16,Pressing,24.83,2.11,48.41,0.33,0.26,0.05,0,游릭 low
16,Pressing,27.96,2.11,47.0,0.21,0.13,0.58,1,游리 medium
16,Pressing,26.81,2.46,42.82,0.54,0.16,0.34,0,游리 medium
16,Coating,51.87,1.41,58.42,0.36,0.27,0.05,0,游릭 low
16,Coating,56.44,1.05,52.67,0.25,0.18,0.7,1,游댮 high
16,Coating,51.34,1.25,50.28,0.45,0.2,0.05,0,游릭 low
16,Coating,49.83,1.38,55.88,0.44,0.28,0.55,1,游리 medium
16,Coating,58.58,1.22,54.37,0.53,0.13,0.26,0,游릭 low
16,Packaging,22.43,1.07,56.67,0.4,0.19,0.42,0,游리 medium
16,Packaging,23.53,0.98,59.54,0.54,0.25,0.05,0,游릭 low
16,Packaging,22.31,0.99,62.38,0.43,0.24,0.05,0,游릭 low
16,Packaging,22.67,1.1,40.56,0.35,0.22,0.05,0,游릭 low
16,Packaging,20.36,1.03,41.23,0.23,0.19,0.62,1,游댮 high
17,Mixing,22.83,1.34,51.04,0.45,0.11,0.45,0,游리 medium
17,Mixing,27.24,1.33,50.9,0.57,0.24,0.05,0,游릭 low
17,Mixing,26.36,1.41,51.76,0.51,0.12,0.35,0,游리 medium
17,Mixing,22.26,1.36,55.02,0.4,0.28,0.05,0,游릭 low
17,Mixing,24.98,1.13,53.02,0.59,0.15,0.34,0,游리 medium
17,Granulation,41.1,2.03,41.87,0.56,0.18,0.48,0,游리 medium
17,Granulation,40.62,1.89,48.78,0.58,0.19,0.73,1,游댮 high
17,Granulation,41.56,2.03,55.37,0.57,0.18,0.7,1,游댮 high
17,Granulation,40.54,1.76,49.26,0.31,0.14,0.63,1,游댮 high
17,Granulation,36.83,2.02,41.47,0.41,0.09,1.0,1,游댮 high
17,Drying,75.32,1.16,13.65,0.48,0.26,0.05,0,游릭 low
17,Drying,61.84,1.18,13.01,0.3,0.27,0.44,0,游리 medium
17,Drying,64.79,1.15,9.54,0.6,0.21,0.54,1,游리 medium
17,Drying,76.23,1.23,7.74,0.56,0.17,0.36,0,游리 medium
17,Drying,62.65,1.16,10.92,0.52,0.15,0.71,1,游댮 high
17,Pressing,29.29,2.1,38.1,0.33,0.15,0.4,0,游리 medium
17,Pressing,25.42,2.42,46.25,0.22,0.24,0.84,1,游댮 high
17,Pressing,25.51,2.59,39.48,0.22,0.18,0.71,1,游댮 high
17,Pressing,27.17,2.23,37.56,0.24,0.17,0.82,1,游댮 high
17,Pressing,29.15,2.91,44.63,0.42,0.28,0.44,0,游리 medium
17,Coating,56.69,1.03,67.21,0.2,0.27,0.27,0,游릭 low
17,Coating,58.44,1.36,64.65,0.38,0.27,0.05,0,游릭 low
17,Coating,56.43,1.11,63.98,0.25,0.21,0.32,0,游리 medium
17,Coating,52.25,1.03,51.24,0.24,0.14,0.72,1,游댮 high
17,Coating,45.38,1.09,62.84,0.33,0.12,0.38,0,游리 medium
17,Packaging,20.19,0.98,46.89,0.58,0.22,0.05,0,游릭 low
17,Packaging,22.85,1.1,52.69,0.57,0.22,0.05,0,游릭 low
17,Packaging,25.59,1.1,55.14,0.4,0.28,0.55,1,游리 medium
17,Packaging,24.96,1.08,38.62,0.24,0.16,0.69,1,游댮 high
17,Packaging,25.13,1.02,57.35,0.4,0.18,0.28,0,游릭 low
18,Mixing,26.77,1.11,50.12,0.26,0.26,0.26,0,游릭 low
18,Mixing,23.62,1.36,59.78,0.58,0.12,0.41,0,游리 medium
18,Mixing,26.87,1.21,52.17,0.32,0.2,0.05,0,游릭 low
18,Mixing,24.93,1.28,51.48,0.38,0.19,0.41,0,游리 medium
18,Mixing,24.03,1.15,53.02,0.43,0.11,0.28,0,游릭 low
18,Granulation,38.09,2.1,48.58,0.37,0.32,0.05,0,游릭 low
18,Granulation,45.84,1.79,49.26,0.24,0.28,0.37,0,游리 medium
18,Granulation,36.45,1.62,42.63,0.45,0.11,0.78,1,游댮 high
18,Granulation,38.93,1.91,50.41,0.48,0.26,0.05,0,游릭 low
18,Granulation,36.91,2.04,44.98,0.32,0.21,0.42,0,游리 medium
18,Drying,79.17,1.07,13.13,0.56,0.13,0.87,1,游댮 high
18,Drying,77.13,1.22,11.46,0.48,0.16,0.92,1,游댮 high
18,Drying,77.1,1.27,10.06,0.41,0.2,0.05,0,游릭 low
18,Drying,60.67,1.28,2.75,0.44,0.27,0.49,0,游리 medium
18,Drying,69.78,1.14,6.72,0.42,0.12,0.34,0,游리 medium
18,Pressing,25.17,2.35,43.51,0.53,0.27,0.05,0,游릭 low
18,Pressing,24.3,2.14,38.66,0.49,0.23,0.05,0,游릭 low
18,Pressing,27.79,2.82,51.58,0.32,0.24,0.6,1,游댮 high
18,Pressing,25.74,2.5,51.36,0.48,0.25,0.05,0,游릭 low
18,Pressing,24.61,2.75,38.16,0.44,0.15,0.82,1,游댮 high
18,Coating,51.18,1.08,64.82,0.57,0.22,0.05,0,游릭 low
18,Coating,49.99,1.16,53.67,0.51,0.12,0.36,0,游리 medium
18,Coating,45.8,1.21,55.55,0.2,0.18,0.74,1,游댮 high
18,Coating,44.57,1.23,61.52,0.47,0.26,0.05,0,游릭 low
18,Coating,53.95,1.14,71.83,0.45,0.13,0.45,0,游리 medium
18,Packaging,23.13,0.95,45.94,0.42,0.19,0.25,0,游릭 low
18,Packaging,21.17,1.05,49.87,0.26,0.3,0.41,0,游리 medium
18,Packaging,21.27,0.98,49.35,0.45,0.13,0.31,0,游리 medium
18,Packaging,24.48,1.0,51.9,0.21,0.25,0.43,0,游리 medium
18,Packaging,21.1,0.95,51.01,0.44,0.22,0.05,0,游릭 low
19,Mixing,28.16,1.34,56.03,0.49,0.3,0.05,0,游릭 low
19,Mixing,22.76,1.14,57.34,0.34,0.12,0.28,0,游릭 low
19,Mixing,27.79,1.21,57.94,0.51,0.18,0.25,0,游릭 low
19,Mixing,26.53,1.03,58.17,0.43,0.13,0.3,0,游리 medium
19,Mixing,23.89,1.13,49.42,0.37,0.26,0.55,1,游리 medium
19,Granulation,34.81,2.09,40.07,0.57,0.14,0.5,1,游리 medium
19,Granulation,39.72,1.72,49.68,0.5,0.09,0.74,1,游댮 high
19,Granulation,35.94,1.75,46.22,0.44,0.31,0.05,0,游릭 low
19,Granulation,39.5,1.79,56.39,0.45,0.27,0.05,0,游릭 low
19,Granulation,40.08,1.61,38.06,0.58,0.22,0.32,0,游리 medium
19,Drying,64.29,1.2,13.13,0.24,0.18,0.71,1,游댮 high
19,Drying,68.86,1.31,6.06,0.23,0.21,0.42,0,游리 medium
19,Drying,70.26,0.93,7.02,0.22,0.27,0.36,0,游리 medium
19,Drying,70.76,1.25,10.35,0.2,0.29,0.34,0,游리 medium
19,Drying,72.55,1.22,10.21,0.28,0.28,0.26,0,游릭 low
19,Pressing,27.1,2.12,38.72,0.59,0.24,0.05,0,游릭 low
19,Pressing,28.9,2.52,36.83,0.52,0.11,0.3,0,游리 medium
19,Pressing,25.33,3.05,37.92,0.53,0.26,0.38,0,游리 medium
19,Pressing,27.79,2.44,45.09,0.3,0.27,0.05,0,游릭 low
19,Pressing,30.46,2.17,43.48,0.46,0.23,0.05,0,游릭 low
19,Coating,55.19,1.4,65.43,0.31,0.24,0.05,0,游릭 low
19,Coating,51.08,1.24,53.35,0.21,0.15,0.61,1,游댮 high
19,Coating,46.49,1.29,54.14,0.39,0.28,0.05,0,游릭 low
19,Coating,54.87,1.27,66.08,0.53,0.27,0.05,0,游릭 low
19,Coating,43.86,1.13,67.78,0.31,0.2,0.05,0,游릭 low
19,Packaging,23.62,0.9,49.03,0.48,0.3,0.05,0,游릭 low
19,Packaging,21.81,1.1,45.98,0.32,0.3,0.05,0,游릭 low
19,Packaging,22.65,1.06,48.4,0.58,0.09,0.35,0,游리 medium
19,Packaging,22.36,0.91,42.53,0.35,0.25,0.05,0,游릭 low
19,Packaging,25.02,0.91,45.77,0.57,0.14,0.29,0,游릭 low
20,Mixing,24.85,1.44,52.02,0.48,0.15,0.38,0,游리 medium
20,Mixing,25.98,1.24,53.02,0.24,0.27,0.31,0,游리 medium
20,Mixing,25.08,1.38,58.05,0.48,0.13,0.39,0,游리 medium
20,Mixing,25.47,1.19,54.53,0.26,0.22,0.44,0,游리 medium
20,Mixing,28.35,1.39,56.81,0.46,0.23,0.05,0,游릭 low
20,Granulation,36.28,1.72,54.57,0.41,0.3,0.05,0,游릭 low
20,Granulation,36.74,1.67,41.42,0.2,0.12,0.93,1,游댮 high
20,Granulation,41.91,1.57,44.73,0.39,0.12,0.71,1,游댮 high
20,Granulation,40.69,2.13,49.37,0.42,0.23,0.05,0,游릭 low
20,Granulation,42.73,1.76,43.19,0.36,0.1,0.64,1,游댮 high
20,Drying,64.85,1.12,10.61,0.2,0.27,0.6,1,游댮 high
20,Drying,63.87,1.14,8.89,0.27,0.16,1.0,1,游댮 high
20,Drying,73.55,1.23,7.16,0.61,0.19,0.31,0,游리 medium
20,Drying,60.85,1.27,10.98,0.52,0.26,0.53,1,游리 medium
20,Drying,63.68,0.97,11.56,0.58,0.21,0.26,0,游릭 low
20,Pressing,28.77,2.18,36.58,0.48,0.27,0.05,0,游릭 low
20,Pressing,24.99,2.95,37.55,0.5,0.19,0.87,1,游댮 high
20,Pressing,28.26,2.64,39.44,0.52,0.15,0.33,0,游리 medium
20,Pressing,27.66,2.26,37.1,0.51,0.29,0.05,0,游릭 low
20,Pressing,27.18,2.92,35.9,0.23,0.19,1.0,1,游댮 high
20,Coating,44.51,1.35,63.9,0.24,0.18,0.57,1,游리 medium
20,Coating,55.99,1.06,64.3,0.35,0.18,0.39,0,游리 medium
20,Coating,40.0,1.03,57.25,0.53,0.13,0.3,0,游리 medium
20,Coating,51.63,1.29,60.27,0.49,0.27,0.05,0,游릭 low
20,Coating,54.75,1.0,68.5,0.58,0.13,0.35,0,游리 medium
20,Packaging,21.36,0.99,42.12,0.31,0.15,0.27,0,游릭 low
20,Packaging,20.32,0.96,50.91,0.35,0.17,0.31,0,游리 medium
20,Packaging,22.02,1.0,41.81,0.22,0.22,0.29,0,游릭 low
20,Packaging,21.14,1.03,48.33,0.51,0.21,0.05,0,游릭 low
20,Packaging,24.08,0.91,49.09,0.39,0.18,0.34,0,游리 medium
21,Mixing,25.17,1.31,49.78,0.54,0.28,0.05,0,游릭 low
