batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,risk_level
21,Mixing,24.39,1.2,59.05,0.48,0.12,0.3,0,游리 medium
21,Mixing,25.65,1.18,51.93,0.48,0.11,0.31,0,游리 medium
21,Mixing,23.54,1.42,51.94,0.25,0.23,0.28,0,游릭 low
21,Mixing,24.22,1.56,60.31,0.31,0.18,0.3,0,游리 medium
21,Granulation,42.15,1.91,53.15,0.47,0.22,0.43,0,游리 medium
21,Granulation,45.34,1.65,48.28,0.3,0.23,0.05,0,游릭 low
21,Granulation,39.89,1.47,52.7,0.26,0.11,0.96,1,游댮 high
21,Granulation,42.74,1.88,52.13,0.49,0.24,0.05,0,游릭 low
21,Granulation,40.77,1.88,43.29,0.31,0.14,0.7,1,游댮 high
21,Drying,71.08,1.34,8.89,0.27,0.25,0.44,0,游리 medium
21,Drying,70.99,1.21,6.7,0.57,0.23,0.05,0,游릭 low
21,Drying,73.28,1.18,10.4,0.32,0.16,0.26,0,游릭 low
21,Drying,67.79,1.19,12.37,0.32,0.21,0.05,0,游릭 low
21,Drying,73.48,1.2,12.8,0.45,0.23,0.05,0,游릭 low
21,Pressing,28.12,2.35,37.42,0.58,0.11,0.3,0,游리 medium
21,Pressing,26.1,2.78,36.21,0.43,0.23,0.46,0,游리 medium
21,Pressing,26.36,2.28,43.56,0.55,0.11,0.33,0,游리 medium
21,Pressing,26.88,2.56,38.19,0.52,0.22,0.55,1,游리 medium
21,Pressing,25.16,2.55,35.91,0.4,0.22,0.05,0,游릭 low
21,Coating,44.94,1.06,53.85,0.21,0.25,0.36,0,游리 medium
21,Coating,53.22,1.26,51.3,0.36,0.18,0.38,0,游리 medium
21,Coating,53.36,1.26,51.09,0.26,0.17,0.64,1,游댮 high
21,Coating,49.79,1.01,61.95,0.51,0.28,0.05,0,游릭 low
21,Coating,47.86,1.14,63.22,0.56,0.21,0.05,0,游릭 low
21,Packaging,23.08,1.04,58.13,0.34,0.23,0.55,1,游리 medium
21,Packaging,23.87,0.98,50.58,0.59,0.1,0.3,0,游리 medium
21,Packaging,21.18,1.07,45.05,0.54,0.17,0.39,0,游리 medium
21,Packaging,20.92,1.06,45.02,0.47,0.23,0.05,0,游릭 low
21,Packaging,24.04,0.94,50.46,0.55,0.11,0.28,0,游릭 low
22,Mixing,25.24,1.02,56.59,0.29,0.22,0.39,0,游리 medium
22,Mixing,25.01,1.15,56.93,0.41,0.28,0.05,0,游릭 low
22,Mixing,25.88,1.42,54.34,0.47,0.16,0.3,0,游리 medium
22,Mixing,26.86,1.07,52.32,0.47,0.18,0.33,0,游리 medium
22,Mixing,26.95,1.36,57.05,0.43,0.28,0.05,0,游릭 low
22,Granulation,39.21,2.19,41.33,0.45,0.21,0.33,0,游리 medium
22,Granulation,45.86,1.56,53.88,0.5,0.22,0.36,0,游리 medium
22,Granulation,42.13,1.96,47.97,0.58,0.12,0.68,1,游댮 high
22,Granulation,37.32,2.1,48.61,0.25,0.16,0.92,1,游댮 high
22,Granulation,37.29,1.75,48.85,0.29,0.2,0.69,1,游댮 high
22,Drying,78.35,1.2,13.83,0.43,0.23,0.05,0,游릭 low
22,Drying,71.33,1.18,16.06,0.37,0.16,0.43,0,游리 medium
22,Drying,78.8,1.12,4.81,0.21,0.25,0.44,0,游리 medium
22,Drying,71.91,1.27,9.4,0.3,0.19,0.94,1,游댮 high
22,Drying,66.99,1.36,11.26,0.31,0.23,0.05,0,游릭 low
22,Pressing,24.94,2.94,42.3,0.45,0.12,0.75,1,游댮 high
22,Pressing,27.77,2.79,37.86,0.4,0.25,0.35,0,游리 medium
22,Pressing,27.48,2.94,33.44,0.38,0.19,0.8,1,游댮 high
22,Pressing,28.63,2.62,42.73,0.36,0.16,0.39,0,游리 medium
22,Pressing,27.23,2.88,44.81,0.51,0.22,0.38,0,游리 medium
22,Coating,48.78,1.11,67.67,0.31,0.26,0.05,0,游릭 low
22,Coating,58.88,1.25,52.1,0.35,0.19,0.32,0,游리 medium
22,Coating,47.36,1.03,67.55,0.57,0.17,0.37,0,游리 medium
22,Coating,53.73,1.32,61.86,0.23,0.12,0.68,1,游댮 high
22,Coating,44.73,1.37,58.67,0.31,0.24,0.05,0,游릭 low
22,Packaging,19.45,1.03,53.12,0.59,0.28,0.05,0,游릭 low
22,Packaging,22.01,1.01,57.32,0.57,0.26,0.05,0,游릭 low
22,Packaging,22.25,0.98,58.98,0.54,0.19,0.31,0,游리 medium
22,Packaging,24.24,1.04,55.67,0.57,0.12,0.28,0,游릭 low
22,Packaging,21.81,0.92,44.16,0.21,0.19,0.59,1,游리 medium
23,Mixing,27.42,1.35,58.91,0.39,0.23,0.05,0,游릭 low
23,Mixing,26.65,1.11,50.64,0.22,0.31,0.39,0,游리 medium
23,Mixing,25.31,1.31,59.64,0.49,0.28,0.05,0,游릭 low
23,Mixing,23.58,1.28,55.67,0.2,0.1,0.61,1,游댮 high
23,Mixing,27.42,1.16,58.77,0.55,0.15,0.35,0,游리 medium
23,Granulation,35.6,2.1,50.09,0.49,0.11,0.72,1,游댮 high
23,Granulation,43.31,1.77,52.22,0.57,0.12,0.64,1,游댮 high
23,Granulation,44.12,1.62,51.18,0.52,0.15,0.64,1,游댮 high
23,Granulation,36.79,1.47,44.72,0.39,0.29,0.55,1,游리 medium
23,Granulation,42.28,1.49,40.46,0.56,0.14,0.77,1,游댮 high
23,Drying,78.7,1.17,7.72,0.35,0.29,0.05,0,游릭 low
23,Drying,63.17,1.03,11.97,0.41,0.29,0.48,0,游리 medium
23,Drying,69.24,1.11,10.61,0.47,0.12,0.39,0,游리 medium
23,Drying,72.22,1.29,11.56,0.31,0.09,0.25,0,游릭 low
23,Drying,75.35,1.21,13.8,0.39,0.31,0.05,0,游릭 low
23,Pressing,25.89,2.71,46.27,0.48,0.27,0.56,1,游리 medium
23,Pressing,26.26,2.06,46.32,0.38,0.11,0.4,0,游리 medium
23,Pressing,28.43,2.2,42.69,0.46,0.3,0.05,0,游릭 low
23,Pressing,26.13,2.07,46.46,0.26,0.17,0.63,1,游댮 high
23,Pressing,28.8,2.13,47.17,0.42,0.12,0.25,0,游릭 low
23,Coating,46.29,1.01,57.86,0.27,0.13,0.59,1,游리 medium
23,Coating,50.16,1.43,52.18,0.47,0.27,0.05,0,游릭 low
23,Coating,45.6,1.4,62.28,0.51,0.14,0.28,0,游릭 low
23,Coating,56.39,1.27,68.0,0.49,0.25,0.05,0,游릭 low
23,Coating,54.96,1.06,64.65,0.27,0.23,0.34,0,游리 medium
23,Packaging,21.47,1.0,47.52,0.3,0.15,0.25,0,游릭 low
23,Packaging,24.28,1.06,43.56,0.46,0.11,0.39,0,游리 medium
23,Packaging,23.51,0.94,42.65,0.32,0.1,0.35,0,游리 medium
23,Packaging,23.82,1.05,41.07,0.49,0.26,0.05,0,游릭 low
23,Packaging,19.64,1.06,56.41,0.49,0.21,0.05,0,游릭 low
24,Mixing,28.14,1.1,51.77,0.33,0.16,0.28,0,游릭 low
24,Mixing,28.02,1.43,58.14,0.39,0.27,0.05,0,游릭 low
24,Mixing,26.83,1.05,59.07,0.24,0.22,0.25,0,游릭 low
24,Mixing,24.36,1.32,59.26,0.56,0.26,0.55,1,游리 medium
24,Mixing,25.6,1.16,54.21,0.54,0.28,0.05,0,游릭 low
24,Granulation,43.3,2.16,43.48,0.27,0.18,1.0,1,游댮 high
24,Granulation,39.81,1.97,50.44,0.5,0.28,0.55,1,游리 medium
24,Granulation,43.37,2.03,45.39,0.51,0.17,0.57,1,游리 medium
24,Granulation,39.82,2.15,50.05,0.43,0.22,0.27,0,游릭 low
24,Granulation,36.37,2.24,45.98,0.48,0.17,0.67,1,游댮 high
24,Drying,75.95,0.97,12.08,0.49,0.21,0.55,1,游리 medium
24,Drying,78.61,1.1,12.57,0.36,0.29,0.05,0,游릭 low
24,Drying,71.18,1.15,10.39,0.4,0.25,0.05,0,游릭 low
24,Drying,61.83,1.2,12.91,0.31,0.21,0.44,0,游리 medium
24,Drying,78.78,0.99,12.1,0.43,0.24,0.05,0,游릭 low
24,Pressing,27.32,2.94,34.84,0.49,0.28,0.46,0,游리 medium
24,Pressing,25.13,2.09,43.39,0.52,0.18,0.4,0,游리 medium
24,Pressing,25.56,2.13,48.66,0.28,0.16,0.65,1,游댮 high
24,Pressing,28.23,2.48,49.59,0.47,0.28,0.05,0,游릭 low
24,Pressing,28.58,2.51,45.14,0.23,0.12,0.72,1,游댮 high
24,Coating,57.05,1.13,57.04,0.59,0.13,0.26,0,游릭 low
24,Coating,47.96,1.32,54.25,0.47,0.23,0.55,1,游리 medium
24,Coating,46.25,1.19,66.48,0.35,0.29,0.05,0,游릭 low
24,Coating,49.84,1.27,47.66,0.48,0.12,0.37,0,游리 medium
24,Coating,44.22,1.08,66.62,0.43,0.27,0.05,0,游릭 low
24,Packaging,24.31,0.92,41.55,0.22,0.14,0.7,1,游댮 high
24,Packaging,22.02,1.09,52.63,0.32,0.28,0.05,0,游릭 low
24,Packaging,24.04,1.01,59.15,0.3,0.24,0.05,0,游릭 low
24,Packaging,22.49,0.92,44.02,0.25,0.09,0.71,1,游댮 high
24,Packaging,21.73,1.05,54.93,0.47,0.27,0.05,0,游릭 low
25,Mixing,26.6,1.41,54.31,0.23,0.26,0.29,0,游릭 low
25,Mixing,23.06,1.08,53.9,0.45,0.14,0.25,0,游릭 low
25,Mixing,22.66,1.44,53.53,0.55,0.17,0.89,1,游댮 high
25,Mixing,22.55,1.12,54.4,0.42,0.26,0.05,0,游릭 low
25,Mixing,25.25,1.32,50.3,0.3,0.24,0.05,0,游릭 low
25,Granulation,37.34,2.14,55.55,0.6,0.28,0.55,1,游리 medium
25,Granulation,40.6,1.93,49.85,0.41,0.13,0.47,0,游리 medium
25,Granulation,42.99,2.05,45.84,0.31,0.19,0.77,1,游댮 high
25,Granulation,40.88,1.43,46.24,0.39,0.29,0.05,0,游릭 low
25,Granulation,34.77,1.79,41.78,0.22,0.13,1.0,1,游댮 high
25,Drying,76.54,1.02,15.23,0.28,0.16,1.0,1,游댮 high
25,Drying,77.41,0.97,11.7,0.36,0.19,0.31,0,游리 medium
25,Drying,71.53,1.06,3.57,0.3,0.3,0.05,0,游릭 low
25,Drying,66.97,1.18,8.44,0.21,0.26,0.29,0,游릭 low
25,Drying,78.01,1.31,8.46,0.27,0.29,0.3,0,游리 medium
25,Pressing,29.09,2.79,43.3,0.54,0.12,0.88,1,游댮 high
25,Pressing,26.7,2.61,44.68,0.5,0.21,0.05,0,游릭 low
25,Pressing,26.53,2.12,39.17,0.45,0.27,0.05,0,游릭 low
25,Pressing,28.41,2.91,47.09,0.52,0.25,0.63,1,游댮 high
25,Pressing,26.78,2.39,47.34,0.22,0.21,0.29,0,游릭 low
25,Coating,47.9,1.09,65.49,0.54,0.12,0.26,0,游릭 low
25,Coating,46.28,1.2,57.9,0.44,0.27,0.05,0,游릭 low
25,Coating,58.73,1.1,58.17,0.59,0.15,0.32,0,游리 medium
25,Coating,59.24,1.12,48.13,0.34,0.2,0.05,0,游릭 low
25,Coating,56.52,1.21,55.05,0.58,0.26,0.05,0,游릭 low
25,Packaging,22.9,0.94,59.75,0.44,0.15,0.92,1,游댮 high
25,Packaging,20.21,1.04,59.16,0.45,0.21,0.05,0,游릭 low
25,Packaging,20.58,0.93,39.74,0.46,0.17,0.29,0,游릭 low
25,Packaging,23.91,1.06,52.53,0.48,0.21,0.05,0,游릭 low
25,Packaging,19.49,0.93,44.37,0.35,0.19,0.42,0,游리 medium
26,Mixing,24.39,1.07,58.49,0.41,0.24,0.05,0,游릭 low
26,Mixing,22.39,1.38,49.79,0.23,0.14,0.72,1,游댮 high
26,Mixing,27.49,1.35,52.4,0.3,0.29,0.05,0,游릭 low
26,Mixing,24.52,1.36,51.08,0.5,0.25,0.05,0,游릭 low
26,Mixing,27.34,1.35,50.15,0.49,0.18,0.37,0,游리 medium
26,Granulation,36.4,1.92,41.56,0.31,0.27,0.05,0,游릭 low
26,Granulation,37.85,2.06,46.07,0.39,0.14,0.67,1,游댮 high
26,Granulation,37.6,2.02,54.6,0.51,0.27,0.05,0,游릭 low
26,Granulation,36.32,1.84,54.58,0.39,0.12,0.51,1,游리 medium
26,Granulation,41.91,1.92,49.01,0.4,0.29,0.05,0,游릭 low
26,Drying,61.32,1.12,7.69,0.44,0.3,0.79,1,游댮 high
26,Drying,69.24,1.32,5.44,0.2,0.16,0.57,1,游리 medium
26,Drying,74.0,0.98,12.14,0.54,0.11,0.26,0,游릭 low
26,Drying,67.87,1.29,5.46,0.33,0.13,0.25,0,游릭 low
26,Drying,74.89,1.06,10.68,0.3,0.12,0.42,0,游리 medium
26,Pressing,26.65,2.53,51.67,0.36,0.28,0.05,0,游릭 low
26,Pressing,28.48,2.08,49.77,0.5,0.23,0.05,0,游릭 low
26,Pressing,30.18,2.09,40.57,0.5,0.15,0.44,0,游리 medium
26,Pressing,29.0,2.28,49.94,0.41,0.29,0.05,0,游릭 low
26,Pressing,26.12,2.2,42.69,0.48,0.3,0.05,0,游릭 low
26,Coating,58.0,1.24,58.6,0.31,0.24,0.05,0,游릭 low
26,Coating,57.71,1.11,56.7,0.53,0.09,0.38,0,游리 medium
26,Coating,46.53,1.21,65.76,0.38,0.29,0.05,0,游릭 low
26,Coating,41.07,1.28,59.25,0.22,0.1,0.63,1,游댮 high
26,Coating,53.38,1.2,57.5,0.44,0.24,0.05,0,游릭 low
26,Packaging,21.7,1.07,55.39,0.53,0.17,0.27,0,游릭 low
26,Packaging,24.35,1.04,55.83,0.3,0.23,0.05,0,游릭 low
26,Packaging,20.92,0.93,39.47,0.28,0.21,0.42,0,游리 medium
26,Packaging,22.91,0.93,51.09,0.51,0.23,0.05,0,游릭 low
26,Packaging,21.16,0.91,42.15,0.55,0.16,0.89,1,游댮 high
27,Mixing,24.29,1.22,58.13,0.22,0.25,0.27,0,游릭 low
27,Mixing,21.92,1.2,53.79,0.39,0.1,0.43,0,游리 medium
27,Mixing,25.69,1.1,57.4,0.55,0.28,0.05,0,游릭 low
27,Mixing,23.54,1.18,51.17,0.42,0.1,0.4,0,游리 medium
27,Mixing,26.4,1.45,53.06,0.42,0.27,0.05,0,游릭 low
27,Granulation,40.72,1.77,52.8,0.55,0.1,0.52,1,游리 medium
27,Granulation,43.33,2.07,51.14,0.31,0.12,0.67,1,游댮 high
27,Granulation,41.08,1.51,48.17,0.2,0.27,0.26,0,游릭 low
27,Granulation,40.05,1.69,53.04,0.39,0.1,0.58,1,游리 medium
27,Granulation,37.93,1.83,51.34,0.23,0.2,0.48,0,游리 medium
27,Drying,76.07,1.22,11.3,0.33,0.12,0.38,0,游리 medium
27,Drying,76.39,1.3,10.65,0.46,0.25,0.05,0,游릭 low
27,Drying,70.89,0.93,13.51,0.54,0.19,0.35,0,游리 medium
27,Drying,77.72,1.36,6.54,0.38,0.17,0.26,0,游릭 low
27,Drying,75.8,1.21,3.94,0.52,0.23,0.05,0,游릭 low
27,Pressing,27.78,2.53,43.35,0.54,0.18,0.34,0,游리 medium
27,Pressing,26.85,2.33,38.91,0.55,0.26,0.05,0,游릭 low
27,Pressing,28.7,2.52,40.89,0.38,0.17,0.4,0,游리 medium
27,Pressing,27.14,2.99,38.69,0.43,0.3,0.6,1,游댮 high
27,Pressing,25.44,2.28,45.44,0.43,0.24,0.05,0,游릭 low
27,Coating,54.7,1.38,67.63,0.55,0.11,0.38,0,游리 medium
27,Coating,59.55,1.11,68.33,0.37,0.23,0.05,0,游릭 low
27,Coating,42.42,1.35,65.48,0.52,0.23,0.55,1,游리 medium
27,Coating,50.13,1.26,57.46,0.21,0.12,0.54,1,游리 medium
27,Coating,60.14,1.39,64.2,0.46,0.19,0.41,0,游리 medium
27,Packaging,21.53,1.04,56.03,0.25,0.19,1.0,1,游댮 high
27,Packaging,23.48,1.08,43.79,0.52,0.13,0.92,1,游댮 high
27,Packaging,24.75,1.05,41.05,0.35,0.16,0.35,0,游리 medium
27,Packaging,21.57,1.08,52.82,0.35,0.26,0.05,0,游릭 low
27,Packaging,22.78,1.04,55.52,0.52,0.22,0.05,0,游릭 low
28,Mixing,23.79,1.17,55.54,0.41,0.16,0.36,0,游리 medium
28,Mixing,25.6,0.99,56.03,0.46,0.2,0.05,0,游릭 low
28,Mixing,23.95,1.48,54.85,0.53,0.22,0.05,0,游릭 low
28,Mixing,24.54,1.49,56.7,0.5,0.3,0.05,0,游릭 low
28,Mixing,25.44,1.42,53.72,0.24,0.21,0.4,0,游리 medium
28,Granulation,35.92,1.51,46.24,0.45,0.25,0.05,0,游릭 low
28,Granulation,36.91,1.65,42.77,0.21,0.23,0.28,0,游릭 low
28,Granulation,44.14,1.87,50.57,0.54,0.11,0.6,1,游댮 high
28,Granulation,39.67,1.96,51.77,0.55,0.16,0.62,1,游댮 high
28,Granulation,44.45,1.82,44.85,0.56,0.13,0.61,1,游댮 high
28,Drying,74.57,0.97,14.32,0.32,0.24,0.05,0,游릭 low
28,Drying,64.37,1.01,6.54,0.54,0.25,0.42,0,游리 medium
28,Drying,66.91,1.04,9.64,0.54,0.24,0.05,0,游릭 low
28,Drying,78.04,1.22,4.31,0.23,0.17,0.7,1,游댮 high
28,Drying,63.83,1.31,15.59,0.53,0.17,0.64,1,游댮 high
28,Pressing,26.73,2.58,48.04,0.44,0.25,0.05,0,游릭 low
28,Pressing,28.67,2.97,39.54,0.54,0.12,0.78,1,游댮 high
28,Pressing,25.53,2.09,45.53,0.57,0.28,0.05,0,游릭 low
28,Pressing,25.31,2.16,42.69,0.47,0.21,0.05,0,游릭 low
28,Pressing,29.67,2.04,37.94,0.43,0.27,0.05,0,游릭 low
28,Coating,56.79,1.19,62.34,0.38,0.16,0.36,0,游리 medium
28,Coating,41.06,1.27,56.26,0.49,0.12,0.34,0,游리 medium
28,Coating,53.17,1.16,62.3,0.49,0.13,0.27,0,游릭 low
28,Coating,45.05,1.13,55.93,0.56,0.15,0.88,1,游댮 high
28,Coating,51.12,1.11,57.51,0.37,0.14,0.35,0,游리 medium
28,Packaging,22.32,0.95,44.4,0.41,0.13,0.36,0,游리 medium
28,Packaging,22.04,0.91,40.64,0.52,0.14,0.38,0,游리 medium
28,Packaging,25.48,0.95,50.48,0.59,0.23,0.05,0,游릭 low
28,Packaging,23.7,1.01,49.69,0.59,0.19,0.26,0,游릭 low
28,Packaging,20.47,1.07,57.19,0.37,0.26,0.05,0,游릭 low
29,Mixing,24.97,1.07,56.54,0.22,0.17,0.73,1,游댮 high
29,Mixing,23.78,1.36,56.46,0.58,0.2,0.55,1,游리 medium
29,Mixing,26.96,1.13,59.15,0.34,0.12,0.36,0,游리 medium
29,Mixing,27.13,1.1,59.53,0.31,0.24,0.05,0,游릭 low
29,Mixing,27.44,1.11,54.6,0.6,0.24,0.05,0,游릭 low
29,Granulation,43.32,1.8,45.38,0.45,0.23,0.05,0,游릭 low
29,Granulation,36.01,1.56,53.04,0.34,0.16,0.67,1,游댮 high
29,Granulation,44.09,1.61,52.92,0.25,0.27,0.43,0,游리 medium
29,Granulation,36.74,1.61,42.88,0.45,0.19,0.54,1,游리 medium
29,Granulation,39.96,2.03,48.79,0.48,0.23,0.05,0,游릭 low
29,Drying,77.69,1.15,14.42,0.35,0.3,0.05,0,游릭 low
29,Drying,67.85,0.96,10.25,0.37,0.16,0.37,0,游리 medium
29,Drying,67.53,1.09,9.06,0.59,0.15,0.27,0,游릭 low
29,Drying,75.52,1.31,8.14,0.27,0.22,0.26,0,游릭 low
29,Drying,70.07,1.2,12.96,0.34,0.12,0.26,0,游릭 low
29,Pressing,26.2,2.24,49.11,0.43,0.21,0.05,0,游릭 low
29,Pressing,27.37,1.95,36.17,0.35,0.22,0.05,0,游릭 low
29,Pressing,27.01,2.96,41.11,0.43,0.18,0.76,1,游댮 high
29,Pressing,28.25,1.92,50.73,0.22,0.09,0.68,1,游댮 high
29,Pressing,27.23,2.69,41.1,0.27,0.3,0.3,0,游리 medium
29,Coating,45.06,1.12,66.89,0.43,0.29,0.05,0,游릭 low
29,Coating,42.95,1.07,56.7,0.35,0.24,0.05,0,游릭 low
29,Coating,42.03,1.46,57.59,0.45,0.21,0.05,0,游릭 low
29,Coating,47.65,0.94,57.99,0.35,0.21,0.05,0,游릭 low
29,Coating,52.63,1.41,58.89,0.5,0.17,0.38,0,游리 medium
29,Packaging,23.96,0.92,54.07,0.21,0.11,0.56,1,游리 medium
29,Packaging,22.55,1.02,40.93,0.58,0.28,0.05,0,游릭 low
29,Packaging,22.94,1.0,57.0,0.44,0.24,0.05,0,游릭 low
29,Packaging,20.71,1.06,53.72,0.43,0.11,0.41,0,游리 medium
29,Packaging,23.54,1.09,42.77,0.51,0.12,0.38,0,游리 medium
30,Mixing,23.11,1.04,49.58,0.48,0.19,0.43,0,游리 medium
30,Mixing,23.05,1.1,54.06,0.55,0.27,0.05,0,游릭 low
30,Mixing,27.97,0.91,51.83,0.39,0.17,0.33,0,游리 medium
30,Mixing,26.54,0.98,52.28,0.34,0.26,0.05,0,游릭 low
30,Mixing,26.41,1.51,53.17,0.41,0.29,0.05,0,游릭 low
30,Granulation,36.56,1.62,49.85,0.43,0.28,0.05,0,游릭 low
30,Granulation,38.87,1.99,44.06,0.55,0.19,1.0,1,游댮 high
30,Granulation,40.06,1.48,51.62,0.59,0.27,0.05,0,游릭 low
30,Granulation,43.35,2.09,53.29,0.48,0.23,0.05,0,游릭 low
30,Granulation,43.41,1.54,49.91,0.46,0.09,1.0,1,游댮 high
30,Drying,64.33,1.24,9.54,0.36,0.26,0.53,1,游리 medium
30,Drying,61.15,1.19,5.0,0.46,0.18,0.51,1,游리 medium
30,Drying,65.92,1.15,9.47,0.57,0.19,0.3,0,游리 medium
30,Drying,66.16,1.27,9.04,0.57,0.13,0.9,1,游댮 high
30,Drying,74.82,1.03,8.8,0.27,0.13,0.76,1,游댮 high
30,Pressing,25.37,2.41,40.29,0.4,0.21,0.05,0,游릭 low
30,Pressing,25.08,2.89,42.08,0.38,0.22,0.58,1,游리 medium
30,Pressing,27.11,2.74,45.5,0.51,0.31,0.36,0,游리 medium
30,Pressing,25.87,2.86,45.61,0.3,0.19,1.0,1,游댮 high
30,Pressing,25.01,2.75,49.7,0.48,0.24,0.61,1,游댮 high
30,Coating,47.22,1.33,65.67,0.59,0.24,0.05,0,游릭 low
30,Coating,58.74,1.18,50.89,0.23,0.16,0.5,0,游리 medium
30,Coating,56.19,1.38,62.93,0.55,0.24,0.05,0,游릭 low
30,Coating,56.05,1.19,70.4,0.26,0.15,0.73,1,游댮 high
30,Coating,54.66,1.35,69.74,0.23,0.25,0.39,0,游리 medium
30,Packaging,24.6,0.99,50.74,0.5,0.11,0.43,0,游리 medium
30,Packaging,21.61,1.04,39.0,0.36,0.15,0.8,1,游댮 high
30,Packaging,23.78,1.09,50.02,0.56,0.27,0.05,0,游릭 low
30,Packaging,22.51,0.93,44.63,0.41,0.19,0.35,0,游리 medium
30,Packaging,19.83,1.04,46.57,0.22,0.12,0.53,1,游리 medium
31,Mixing,26.58,0.96,51.07,0.46,0.29,0.05,0,游릭 low
