batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,risk_level
31,Mixing,24.01,1.35,51.88,0.58,0.26,0.05,0,游릭 low
31,Mixing,21.99,1.21,55.75,0.59,0.28,0.05,0,游릭 low
31,Mixing,23.02,1.42,53.04,0.32,0.27,0.05,0,游릭 low
31,Mixing,24.48,1.43,57.18,0.23,0.28,0.79,1,游댮 high
31,Granulation,42.26,2.21,44.28,0.41,0.19,0.68,1,游댮 high
31,Granulation,35.09,1.93,53.64,0.56,0.22,0.36,0,游리 medium
31,Granulation,36.84,1.59,51.92,0.36,0.23,0.05,0,游릭 low
31,Granulation,38.68,1.87,43.43,0.34,0.31,0.05,0,游릭 low
31,Granulation,36.47,1.71,56.98,0.36,0.29,0.05,0,游릭 low
31,Drying,79.75,0.95,8.74,0.49,0.16,0.29,0,游릭 low
31,Drying,63.21,1.16,5.64,0.49,0.25,0.5,1,游리 medium
31,Drying,78.98,1.2,7.09,0.37,0.17,0.44,0,游리 medium
31,Drying,76.42,0.98,8.12,0.31,0.27,0.05,0,游릭 low
31,Drying,66.84,1.06,15.35,0.44,0.13,0.4,0,游리 medium
31,Pressing,29.06,2.22,40.02,0.31,0.12,0.25,0,游릭 low
31,Pressing,26.19,2.51,35.79,0.46,0.24,0.05,0,游릭 low
31,Pressing,29.06,2.48,45.67,0.46,0.16,0.33,0,游리 medium
31,Pressing,24.98,2.69,45.59,0.54,0.14,0.36,0,游리 medium
31,Pressing,27.11,2.33,50.15,0.23,0.17,0.57,1,游리 medium
31,Coating,47.99,1.01,55.82,0.4,0.2,0.05,0,游릭 low
31,Coating,59.6,1.23,57.04,0.22,0.13,0.75,1,游댮 high
31,Coating,57.01,1.1,61.87,0.32,0.11,0.45,0,游리 medium
31,Coating,55.08,1.01,63.1,0.44,0.19,0.38,0,游리 medium
31,Coating,44.9,1.07,67.17,0.53,0.14,0.34,0,游리 medium
31,Packaging,22.05,0.93,57.64,0.58,0.14,0.43,0,游리 medium
31,Packaging,21.5,0.93,52.29,0.27,0.24,0.37,0,游리 medium
31,Packaging,23.42,1.05,59.04,0.56,0.24,0.05,0,游릭 low
31,Packaging,20.64,0.99,51.29,0.55,0.21,0.05,0,游릭 low
31,Packaging,23.33,0.94,56.09,0.57,0.17,0.44,0,游리 medium
32,Mixing,27.25,1.14,52.95,0.55,0.19,0.39,0,游리 medium
32,Mixing,23.55,1.49,47.64,0.3,0.27,0.05,0,游릭 low
32,Mixing,27.4,0.99,51.67,0.23,0.21,0.35,0,游리 medium
32,Mixing,24.78,1.18,51.29,0.23,0.24,0.79,1,游댮 high
32,Mixing,27.76,1.25,49.42,0.35,0.29,0.05,0,游릭 low
32,Granulation,37.22,1.99,47.94,0.58,0.16,0.71,1,游댮 high
32,Granulation,38.68,1.75,46.87,0.56,0.26,0.05,0,游릭 low
32,Granulation,38.04,1.41,49.76,0.5,0.26,0.05,0,游릭 low
32,Granulation,44.12,2.04,45.22,0.25,0.15,1.0,1,游댮 high
32,Granulation,37.57,1.93,46.93,0.43,0.13,0.76,1,游댮 high
32,Drying,68.32,1.25,4.99,0.25,0.28,0.91,1,游댮 high
32,Drying,68.17,1.24,10.02,0.21,0.31,0.89,1,游댮 high
32,Drying,73.56,1.17,8.91,0.53,0.14,0.34,0,游리 medium
32,Drying,65.64,1.02,10.82,0.44,0.19,0.35,0,游리 medium
32,Drying,64.44,1.25,7.03,0.22,0.16,0.96,1,游댮 high
32,Pressing,28.18,2.66,43.88,0.31,0.24,0.05,0,游릭 low
32,Pressing,27.46,2.73,46.82,0.34,0.17,0.62,1,游댮 high
32,Pressing,25.36,2.84,36.72,0.26,0.13,1.0,1,游댮 high
32,Pressing,27.39,2.74,37.22,0.28,0.21,0.58,1,游리 medium
32,Pressing,28.22,2.12,43.72,0.22,0.24,0.29,0,游릭 low
32,Coating,42.51,1.24,58.08,0.34,0.13,0.4,0,游리 medium
32,Coating,45.22,1.07,60.83,0.61,0.29,0.55,1,游리 medium
32,Coating,59.48,1.4,59.03,0.37,0.26,0.05,0,游릭 low
32,Coating,46.35,1.48,54.95,0.52,0.29,0.55,1,游리 medium
32,Coating,47.27,0.95,65.28,0.48,0.28,0.05,0,游릭 low
32,Packaging,19.57,1.1,47.18,0.26,0.18,0.6,1,游댮 high
32,Packaging,22.08,0.94,56.15,0.56,0.28,0.05,0,游릭 low
32,Packaging,24.32,1.07,50.51,0.33,0.3,0.55,1,游리 medium
32,Packaging,23.12,0.91,54.33,0.34,0.15,0.34,0,游리 medium
32,Packaging,21.79,1.04,47.71,0.48,0.29,0.55,1,游리 medium
33,Mixing,27.6,1.01,52.68,0.47,0.24,0.55,1,游리 medium
33,Mixing,26.49,1.25,51.1,0.26,0.15,0.53,1,游리 medium
33,Mixing,23.29,1.09,57.9,0.4,0.25,0.05,0,游릭 low
33,Mixing,23.47,1.08,61.41,0.46,0.15,0.4,0,游리 medium
33,Mixing,23.98,1.28,49.6,0.54,0.16,0.3,0,游리 medium
33,Granulation,40.51,1.72,39.93,0.41,0.3,0.05,0,游릭 low
33,Granulation,37.44,2.15,51.41,0.55,0.2,0.3,0,游리 medium
33,Granulation,39.07,1.44,53.65,0.54,0.15,0.83,1,游댮 high
33,Granulation,37.69,1.77,48.34,0.59,0.27,0.05,0,游릭 low
33,Granulation,35.87,1.71,42.25,0.54,0.27,0.05,0,游릭 low
33,Drying,78.5,1.14,6.25,0.37,0.31,0.55,1,游리 medium
33,Drying,68.35,1.36,8.63,0.51,0.14,0.26,0,游릭 low
33,Drying,79.02,1.15,12.16,0.31,0.19,0.38,0,游리 medium
33,Drying,65.61,1.11,10.41,0.24,0.18,0.54,1,游리 medium
33,Drying,73.36,1.16,9.88,0.22,0.2,0.44,0,游리 medium
33,Pressing,27.58,3.03,37.69,0.58,0.15,0.7,1,游댮 high
33,Pressing,28.72,2.34,39.59,0.35,0.21,0.05,0,游릭 low
33,Pressing,28.48,2.5,44.07,0.22,0.15,0.61,1,游댮 high
33,Pressing,25.6,2.52,46.34,0.32,0.18,0.29,0,游릭 low
33,Pressing,27.22,2.92,41.55,0.28,0.17,0.95,1,游댮 high
33,Coating,44.3,1.44,65.14,0.25,0.29,0.25,0,游릭 low
33,Coating,48.67,1.26,47.91,0.35,0.26,0.05,0,游릭 low
33,Coating,50.38,0.97,69.9,0.28,0.14,0.66,1,游댮 high
33,Coating,48.66,1.12,67.01,0.58,0.2,0.05,0,游릭 low
33,Coating,53.77,1.17,52.28,0.36,0.12,0.28,0,游릭 low
33,Packaging,23.98,1.07,46.85,0.6,0.09,0.26,0,游릭 low
33,Packaging,22.6,1.0,45.67,0.6,0.16,0.44,0,游리 medium
33,Packaging,21.78,1.04,44.86,0.2,0.2,0.32,0,游리 medium
33,Packaging,21.53,0.94,55.1,0.37,0.25,0.55,1,游리 medium
33,Packaging,22.85,0.96,54.52,0.41,0.12,0.8,1,游댮 high
34,Mixing,26.15,1.16,52.26,0.47,0.19,0.38,0,游리 medium
34,Mixing,26.9,1.34,53.54,0.46,0.2,0.05,0,游릭 low
34,Mixing,27.47,1.0,56.38,0.48,0.2,0.05,0,游릭 low
34,Mixing,24.37,0.94,54.98,0.47,0.11,0.32,0,游리 medium
34,Mixing,26.52,1.13,59.96,0.43,0.1,0.33,0,游리 medium
34,Granulation,37.53,2.09,45.03,0.52,0.15,0.68,1,游댮 high
34,Granulation,43.5,1.59,45.55,0.58,0.27,0.05,0,游릭 low
34,Granulation,42.72,2.17,43.84,0.47,0.24,0.05,0,游릭 low
34,Granulation,43.42,1.76,52.16,0.29,0.31,0.41,0,游리 medium
34,Granulation,43.47,2.08,43.77,0.25,0.12,0.9,1,游댮 high
34,Drying,71.71,1.34,10.25,0.57,0.1,0.32,0,游리 medium
34,Drying,75.5,1.0,7.29,0.39,0.23,0.05,0,游릭 low
34,Drying,69.38,1.29,10.73,0.56,0.09,0.37,0,游리 medium
34,Drying,74.45,1.01,13.09,0.37,0.14,0.28,0,游릭 low
34,Drying,73.99,1.23,7.36,0.43,0.26,0.05,0,游릭 low
34,Pressing,28.74,2.29,48.76,0.31,0.14,0.3,0,游리 medium
34,Pressing,27.39,2.63,45.98,0.54,0.13,0.25,0,游릭 low
34,Pressing,26.82,2.7,42.66,0.25,0.18,0.66,1,游댮 high
34,Pressing,27.68,2.48,40.82,0.54,0.14,0.37,0,游리 medium
34,Pressing,28.97,2.81,41.1,0.47,0.24,0.43,0,游리 medium
34,Coating,44.63,1.48,62.86,0.35,0.29,0.05,0,游릭 low
34,Coating,54.01,1.25,67.89,0.54,0.13,0.25,0,游릭 low
34,Coating,53.12,1.04,50.54,0.27,0.26,0.76,1,游댮 high
34,Coating,58.94,1.3,67.01,0.55,0.18,0.36,0,游리 medium
34,Coating,58.99,1.05,51.87,0.57,0.3,0.05,0,游릭 low
34,Packaging,20.39,0.98,54.52,0.53,0.27,0.05,0,游릭 low
34,Packaging,23.34,0.91,54.38,0.44,0.26,0.05,0,游릭 low
34,Packaging,21.64,1.04,57.77,0.55,0.1,0.35,0,游리 medium
34,Packaging,21.16,1.04,45.61,0.38,0.15,0.27,0,游릭 low
34,Packaging,24.27,1.04,56.94,0.57,0.28,0.05,0,游릭 low
35,Mixing,25.54,1.09,55.31,0.55,0.18,0.84,1,游댮 high
35,Mixing,26.33,1.15,53.6,0.56,0.2,0.05,0,游릭 low
35,Mixing,23.18,1.11,58.8,0.58,0.12,0.27,0,游릭 low
35,Mixing,23.78,1.27,52.32,0.59,0.11,0.44,0,游리 medium
35,Mixing,27.96,1.33,57.97,0.42,0.2,0.05,0,游릭 low
35,Granulation,39.36,1.46,43.16,0.24,0.31,0.29,0,游릭 low
35,Granulation,42.26,1.66,49.63,0.5,0.21,0.27,0,游릭 low
35,Granulation,35.37,1.99,51.29,0.38,0.22,0.41,0,游리 medium
35,Granulation,41.53,2.1,54.17,0.31,0.12,1.0,1,游댮 high
35,Granulation,42.55,1.64,48.72,0.21,0.17,0.94,1,游댮 high
35,Drying,72.99,1.19,15.27,0.52,0.12,0.4,0,游리 medium
35,Drying,65.88,1.24,14.07,0.54,0.25,0.05,0,游릭 low
35,Drying,79.57,1.2,11.02,0.31,0.26,0.05,0,游릭 low
35,Drying,76.31,1.16,9.64,0.21,0.22,0.27,0,游릭 low
35,Drying,60.54,1.05,3.66,0.49,0.28,0.4,0,游리 medium
35,Pressing,30.26,2.74,47.15,0.44,0.17,0.99,1,游댮 high
35,Pressing,29.22,3.0,49.82,0.31,0.22,0.42,0,游리 medium
35,Pressing,25.04,2.08,40.57,0.39,0.19,0.29,0,游릭 low
35,Pressing,25.88,2.81,40.91,0.35,0.15,0.94,1,游댮 high
35,Pressing,24.61,2.28,45.56,0.21,0.17,0.62,1,游댮 high
35,Coating,59.25,1.15,55.39,0.26,0.1,0.48,0,游리 medium
35,Coating,47.32,1.37,57.02,0.59,0.17,0.39,0,游리 medium
35,Coating,42.61,1.03,51.35,0.54,0.25,0.05,0,游릭 low
35,Coating,51.36,1.33,56.83,0.34,0.27,0.05,0,游릭 low
35,Coating,49.1,1.27,63.76,0.43,0.28,0.05,0,游릭 low
35,Packaging,23.25,1.05,53.71,0.57,0.14,0.35,0,游리 medium
35,Packaging,24.1,0.92,42.48,0.36,0.14,0.84,1,游댮 high
35,Packaging,19.56,1.09,57.66,0.22,0.3,0.26,0,游릭 low
35,Packaging,21.0,0.91,52.12,0.35,0.12,0.27,0,游릭 low
35,Packaging,23.46,1.05,59.36,0.25,0.17,0.59,1,游리 medium
36,Mixing,24.43,1.46,51.32,0.52,0.24,0.05,0,游릭 low
36,Mixing,25.19,1.27,57.35,0.25,0.24,0.3,0,游리 medium
36,Mixing,25.93,1.3,58.68,0.57,0.11,0.43,0,游리 medium
36,Mixing,23.6,1.4,60.29,0.36,0.13,0.35,0,游리 medium
36,Mixing,27.77,1.3,53.51,0.47,0.17,0.3,0,游리 medium
36,Granulation,43.5,1.82,43.33,0.57,0.22,0.34,0,游리 medium
36,Granulation,43.11,2.01,39.11,0.48,0.18,0.58,1,游리 medium
36,Granulation,39.45,1.67,43.01,0.33,0.18,0.52,1,游리 medium
36,Granulation,36.62,1.67,46.4,0.34,0.28,0.05,0,游릭 low
36,Granulation,35.01,2.05,49.13,0.58,0.18,1.0,1,游댮 high
36,Drying,62.47,1.36,11.96,0.61,0.28,0.36,0,游리 medium
36,Drying,66.33,0.93,14.62,0.38,0.26,0.05,0,游릭 low
36,Drying,78.57,1.03,4.48,0.38,0.18,0.37,0,游리 medium
36,Drying,72.5,1.09,13.85,0.39,0.2,0.05,0,游릭 low
36,Drying,77.1,1.04,13.9,0.58,0.22,0.05,0,游릭 low
36,Pressing,27.8,2.88,40.23,0.26,0.15,1.0,1,游댮 high
36,Pressing,27.26,2.18,37.12,0.36,0.28,0.05,0,游릭 low
36,Pressing,26.64,3.01,37.58,0.5,0.15,0.73,1,游댮 high
36,Pressing,27.25,2.41,41.33,0.29,0.11,1.0,1,游댮 high
36,Pressing,24.64,2.29,42.43,0.41,0.25,0.05,0,游릭 low
36,Coating,57.74,1.39,61.28,0.51,0.13,0.41,0,游리 medium
36,Coating,46.47,1.12,63.55,0.57,0.25,0.05,0,游릭 low
36,Coating,40.1,1.26,62.83,0.28,0.14,0.58,1,游리 medium
36,Coating,52.49,1.09,59.82,0.32,0.2,0.05,0,游릭 low
36,Coating,55.7,1.32,68.72,0.46,0.17,0.3,0,游리 medium
36,Packaging,21.98,1.03,52.47,0.31,0.25,0.05,0,游릭 low
36,Packaging,21.1,1.07,40.23,0.45,0.26,0.05,0,游릭 low
36,Packaging,22.96,1.01,51.44,0.57,0.19,0.27,0,游릭 low
36,Packaging,24.45,0.94,40.42,0.61,0.12,0.34,0,游리 medium
36,Packaging,21.87,1.03,45.92,0.21,0.11,0.54,1,游리 medium
37,Mixing,23.32,1.01,57.95,0.34,0.19,0.44,0,游리 medium
37,Mixing,23.86,1.15,49.5,0.54,0.25,0.05,0,游릭 low
37,Mixing,24.72,1.41,53.6,0.46,0.13,0.28,0,游릭 low
37,Mixing,24.57,1.45,53.63,0.26,0.19,0.69,1,游댮 high
37,Mixing,24.79,1.52,60.54,0.6,0.17,0.45,0,游리 medium
37,Granulation,35.9,1.62,43.01,0.34,0.3,0.05,0,游릭 low
37,Granulation,37.52,1.69,40.09,0.23,0.14,1.0,1,游댮 high
37,Granulation,42.42,1.61,52.44,0.51,0.28,0.05,0,游릭 low
37,Granulation,35.23,1.71,53.3,0.44,0.26,0.05,0,游릭 low
37,Granulation,39.89,1.59,41.37,0.44,0.25,0.05,0,游릭 low
37,Drying,79.83,1.26,11.16,0.56,0.15,0.34,0,游리 medium
37,Drying,77.81,1.18,7.42,0.28,0.26,0.28,0,游릭 low
37,Drying,73.02,1.3,10.93,0.32,0.28,0.05,0,游릭 low
37,Drying,68.08,1.17,13.46,0.23,0.29,0.36,0,游리 medium
37,Drying,63.33,0.98,8.29,0.27,0.27,0.62,1,游댮 high
37,Pressing,24.93,2.17,36.45,0.33,0.21,0.05,0,游릭 low
37,Pressing,25.35,2.7,41.6,0.57,0.22,0.05,0,游릭 low
37,Pressing,29.54,2.52,37.94,0.25,0.17,0.59,1,游리 medium
37,Pressing,26.43,2.96,41.77,0.29,0.26,0.63,1,游댮 high
37,Pressing,29.26,2.79,45.95,0.6,0.1,0.79,1,游댮 high
37,Coating,43.34,1.27,48.94,0.33,0.17,0.35,0,游리 medium
37,Coating,47.16,1.15,54.92,0.24,0.26,0.8,1,游댮 high
37,Coating,42.11,1.28,51.76,0.26,0.26,0.43,0,游리 medium
37,Coating,40.01,1.25,54.17,0.34,0.25,0.05,0,游릭 low
37,Coating,52.41,1.27,52.28,0.32,0.2,0.05,0,游릭 low
37,Packaging,23.06,0.93,46.67,0.32,0.14,0.33,0,游리 medium
37,Packaging,25.62,0.97,53.11,0.57,0.16,0.37,0,游리 medium
37,Packaging,23.63,0.94,60.96,0.54,0.13,0.35,0,游리 medium
37,Packaging,21.01,1.03,47.86,0.54,0.26,0.05,0,游릭 low
37,Packaging,20.22,0.97,49.5,0.47,0.27,0.05,0,游릭 low
38,Mixing,23.36,1.27,54.74,0.27,0.2,0.35,0,游리 medium
38,Mixing,24.42,1.37,62.16,0.29,0.12,0.67,1,游댮 high
38,Mixing,22.17,1.2,54.72,0.45,0.15,0.35,0,游리 medium
38,Mixing,24.08,1.23,56.54,0.55,0.23,0.05,0,游릭 low
38,Mixing,27.9,1.22,54.42,0.33,0.2,0.05,0,游릭 low
38,Granulation,43.59,1.74,41.32,0.4,0.22,0.35,0,游리 medium
38,Granulation,39.16,1.77,42.62,0.37,0.27,0.05,0,游릭 low
38,Granulation,37.86,1.86,50.63,0.29,0.18,1.0,1,游댮 high
38,Granulation,41.01,1.62,46.5,0.53,0.15,0.67,1,游댮 high
38,Granulation,40.34,2.04,41.14,0.39,0.24,0.05,0,游릭 low
38,Drying,65.7,1.13,14.7,0.43,0.29,0.55,1,游리 medium
38,Drying,65.72,1.04,16.99,0.45,0.2,0.05,0,游릭 low
38,Drying,67.41,1.11,11.41,0.48,0.23,0.05,0,游릭 low
38,Drying,67.88,1.16,7.78,0.32,0.13,0.43,0,游리 medium
38,Drying,72.77,1.14,6.09,0.44,0.29,0.05,0,游릭 low
38,Pressing,26.62,2.62,47.38,0.19,0.31,0.35,0,游리 medium
38,Pressing,29.43,2.23,52.52,0.29,0.13,0.62,1,游댮 high
38,Pressing,28.98,2.48,40.82,0.38,0.17,0.26,0,游릭 low
38,Pressing,26.32,2.75,39.89,0.53,0.28,0.41,0,游리 medium
38,Pressing,29.4,2.97,35.97,0.3,0.13,0.65,1,游댮 high
38,Coating,55.02,1.25,59.37,0.51,0.26,0.05,0,游릭 low
38,Coating,52.26,1.23,59.47,0.37,0.14,0.43,0,游리 medium
38,Coating,49.77,1.31,60.6,0.48,0.18,0.9,1,游댮 high
38,Coating,60.86,1.28,54.42,0.38,0.21,0.05,0,游릭 low
38,Coating,46.86,1.0,68.21,0.33,0.24,0.05,0,游릭 low
38,Packaging,23.87,0.94,45.53,0.3,0.2,0.05,0,游릭 low
38,Packaging,20.16,0.94,44.89,0.58,0.1,0.45,0,游리 medium
38,Packaging,23.27,1.09,38.14,0.51,0.12,0.82,1,游댮 high
38,Packaging,21.71,0.94,48.94,0.3,0.2,0.05,0,游릭 low
38,Packaging,21.38,0.96,52.02,0.33,0.19,0.37,0,游리 medium
39,Mixing,23.21,1.52,55.09,0.29,0.19,0.51,1,游리 medium
39,Mixing,24.63,1.55,52.88,0.33,0.17,0.4,0,游리 medium
39,Mixing,25.55,1.52,52.05,0.58,0.23,0.05,0,游릭 low
39,Mixing,24.31,1.25,56.34,0.4,0.23,0.05,0,游릭 low
39,Mixing,27.27,1.17,54.33,0.22,0.17,0.73,1,游댮 high
39,Granulation,39.11,1.58,52.22,0.32,0.15,0.73,1,游댮 high
39,Granulation,42.47,1.59,42.73,0.25,0.24,0.27,0,游릭 low
39,Granulation,36.32,2.12,40.22,0.38,0.22,0.81,1,游댮 high
39,Granulation,37.19,1.79,48.86,0.39,0.23,0.05,0,游릭 low
39,Granulation,42.73,1.66,49.6,0.39,0.22,0.39,0,游리 medium
39,Drying,78.45,1.28,5.97,0.2,0.12,0.58,1,游리 medium
39,Drying,73.83,1.2,3.2,0.34,0.2,0.05,0,游릭 low
39,Drying,76.91,1.01,6.34,0.54,0.19,0.29,0,游릭 low
39,Drying,77.53,1.23,16.55,0.4,0.23,0.05,0,游릭 low
39,Drying,59.41,1.16,7.32,0.39,0.18,0.58,1,游리 medium
39,Pressing,29.87,2.44,40.11,0.33,0.25,0.05,0,游릭 low
39,Pressing,28.01,2.57,48.56,0.42,0.09,0.38,0,游리 medium
39,Pressing,29.56,2.18,46.02,0.43,0.19,0.28,0,游릭 low
39,Pressing,29.4,2.6,52.29,0.52,0.11,0.32,0,游리 medium
39,Pressing,25.68,2.56,45.2,0.26,0.1,0.73,1,游댮 high
39,Coating,51.6,1.42,50.34,0.48,0.12,0.31,0,游리 medium
39,Coating,56.53,1.09,56.71,0.31,0.22,0.55,1,游리 medium
39,Coating,57.51,0.97,64.72,0.36,0.1,0.43,0,游리 medium
39,Coating,55.32,1.16,66.2,0.22,0.27,0.42,0,游리 medium
39,Coating,49.16,1.3,52.18,0.25,0.28,0.35,0,游리 medium
39,Packaging,22.01,0.91,44.66,0.42,0.22,0.05,0,游릭 low
39,Packaging,19.63,1.05,56.24,0.41,0.17,0.31,0,游리 medium
39,Packaging,24.07,0.91,46.77,0.58,0.29,0.05,0,游릭 low
39,Packaging,20.96,0.97,56.84,0.43,0.17,0.37,0,游리 medium
39,Packaging,25.11,0.95,46.76,0.31,0.21,0.55,1,游리 medium
40,Mixing,23.86,1.12,55.1,0.23,0.12,0.8,1,游댮 high
40,Mixing,22.65,1.47,58.6,0.54,0.2,0.05,0,游릭 low
40,Mixing,23.45,1.12,53.54,0.57,0.2,0.05,0,游릭 low
40,Mixing,24.69,1.08,59.93,0.41,0.14,0.85,1,游댮 high
40,Mixing,24.5,0.93,59.41,0.5,0.28,0.05,0,游릭 low
40,Granulation,41.56,1.78,44.07,0.55,0.28,0.05,0,游릭 low
40,Granulation,43.1,2.26,52.15,0.5,0.14,0.56,1,游리 medium
40,Granulation,42.47,1.66,48.66,0.59,0.15,0.79,1,游댮 high
40,Granulation,39.06,1.53,48.82,0.23,0.25,0.84,1,游댮 high
40,Granulation,37.7,1.88,48.33,0.48,0.2,0.27,0,游릭 low
40,Drying,71.75,1.14,14.63,0.24,0.15,0.5,0,游리 medium
40,Drying,62.09,1.06,3.19,0.32,0.28,0.91,1,游댮 high
40,Drying,70.44,1.1,10.86,0.39,0.13,0.26,0,游릭 low
40,Drying,79.55,1.07,6.72,0.55,0.19,0.92,1,游댮 high
40,Drying,77.45,1.21,5.75,0.38,0.13,0.42,0,游리 medium
40,Pressing,28.43,2.4,44.43,0.32,0.3,0.05,0,游릭 low
40,Pressing,27.06,2.61,36.75,0.24,0.13,0.54,1,游리 medium
40,Pressing,24.39,2.63,38.7,0.32,0.26,0.05,0,游릭 low
40,Pressing,25.03,2.68,39.06,0.25,0.24,0.88,1,游댮 high
40,Pressing,27.13,2.82,38.67,0.53,0.24,0.53,1,游리 medium
40,Coating,43.76,1.33,61.82,0.45,0.15,0.35,0,游리 medium
40,Coating,43.03,1.23,53.04,0.35,0.23,0.05,0,游릭 low
40,Coating,51.85,1.32,56.12,0.4,0.1,0.35,0,游리 medium
40,Coating,52.18,1.02,60.05,0.43,0.23,0.05,0,游릭 low
40,Coating,42.5,1.2,59.37,0.45,0.18,0.87,1,游댮 high
40,Packaging,20.25,1.1,42.04,0.23,0.21,0.39,0,游리 medium
40,Packaging,21.08,1.05,43.24,0.3,0.13,0.27,0,游릭 low
40,Packaging,23.86,1.08,44.91,0.26,0.19,1.0,1,游댮 high
40,Packaging,23.75,1.01,49.74,0.55,0.24,0.05,0,游릭 low
40,Packaging,22.03,1.04,46.26,0.34,0.25,0.05,0,游릭 low
