batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,risk_level
41,Mixing,26.97,1.43,56.45,0.36,0.21,0.55,1,游리 medium
41,Mixing,23.09,1.25,54.15,0.42,0.26,0.05,0,游릭 low
41,Mixing,26.73,1.26,48.46,0.32,0.11,0.31,0,游리 medium
41,Mixing,26.06,0.97,54.88,0.23,0.18,0.58,1,游리 medium
41,Mixing,26.3,1.3,55.21,0.39,0.21,0.05,0,游릭 low
41,Granulation,35.24,2.11,41.58,0.49,0.19,0.81,1,游댮 high
41,Granulation,42.64,1.63,40.36,0.37,0.14,0.68,1,游댮 high
41,Granulation,45.64,1.8,50.89,0.46,0.26,0.05,0,游릭 low
41,Granulation,43.51,2.17,47.2,0.22,0.13,0.86,1,游댮 high
41,Granulation,41.69,1.82,40.46,0.54,0.2,0.37,0,游리 medium
41,Drying,69.82,1.15,15.57,0.48,0.2,0.05,0,游릭 low
41,Drying,65.32,1.32,16.12,0.59,0.17,0.27,0,游릭 low
41,Drying,65.12,1.06,14.25,0.53,0.18,0.92,1,游댮 high
41,Drying,70.63,1.07,3.64,0.5,0.13,0.27,0,游릭 low
41,Drying,64.65,1.02,15.68,0.24,0.22,0.87,1,游댮 high
41,Pressing,28.15,2.24,42.03,0.33,0.16,0.39,0,游리 medium
41,Pressing,29.33,2.83,49.87,0.46,0.16,0.76,1,游댮 high
41,Pressing,24.83,2.65,45.07,0.44,0.11,0.39,0,游리 medium
41,Pressing,29.31,2.66,45.58,0.24,0.21,0.31,0,游리 medium
41,Pressing,27.38,2.8,42.24,0.32,0.14,0.81,1,游댮 high
41,Coating,46.37,1.13,65.63,0.42,0.24,0.05,0,游릭 low
41,Coating,41.51,1.19,69.68,0.21,0.27,0.38,0,游리 medium
41,Coating,51.1,1.23,68.68,0.44,0.12,0.36,0,游리 medium
41,Coating,60.23,1.36,56.65,0.38,0.23,0.55,1,游리 medium
41,Coating,47.24,1.34,64.72,0.4,0.26,0.05,0,游릭 low
41,Packaging,22.64,1.05,38.51,0.37,0.09,0.42,0,游리 medium
41,Packaging,24.75,1.08,56.46,0.52,0.13,0.4,0,游리 medium
41,Packaging,23.08,1.07,58.7,0.34,0.31,0.05,0,游릭 low
41,Packaging,20.98,1.06,53.02,0.38,0.23,0.55,1,游리 medium
41,Packaging,24.04,1.02,38.17,0.53,0.12,0.32,0,游리 medium
42,Mixing,26.3,1.09,57.38,0.35,0.16,0.32,0,游리 medium
42,Mixing,26.77,1.48,50.94,0.29,0.26,0.38,0,游리 medium
42,Mixing,25.46,1.45,54.36,0.53,0.22,0.05,0,游릭 low
42,Mixing,25.38,1.33,52.06,0.48,0.23,0.05,0,游릭 low
42,Mixing,24.9,1.22,54.98,0.4,0.25,0.05,0,游릭 low
42,Granulation,36.54,1.7,47.05,0.58,0.19,0.6,1,游댮 high
42,Granulation,34.27,1.54,43.8,0.52,0.13,0.71,1,游댮 high
42,Granulation,41.53,1.86,44.54,0.38,0.26,0.05,0,游릭 low
42,Granulation,36.2,2.01,48.44,0.31,0.27,0.05,0,游릭 low
42,Granulation,39.65,2.19,46.62,0.5,0.14,0.6,1,游댮 high
42,Drying,73.04,1.38,5.75,0.25,0.13,0.77,1,游댮 high
42,Drying,59.99,1.2,11.64,0.2,0.26,0.6,1,游댮 high
42,Drying,73.12,1.24,7.99,0.54,0.14,0.35,0,游리 medium
42,Drying,71.02,1.11,9.79,0.47,0.14,0.34,0,游리 medium
42,Drying,75.81,1.01,11.68,0.51,0.13,0.85,1,游댮 high
42,Pressing,29.16,2.21,36.68,0.25,0.17,0.64,1,游댮 high
42,Pressing,27.04,2.16,42.11,0.24,0.2,0.32,0,游리 medium
42,Pressing,26.88,2.36,39.12,0.53,0.21,0.05,0,游릭 low
42,Pressing,28.56,3.05,44.35,0.54,0.27,0.49,0,游리 medium
42,Pressing,29.17,2.52,47.47,0.35,0.14,0.39,0,游리 medium
42,Coating,52.62,1.36,56.06,0.4,0.3,0.05,0,游릭 low
42,Coating,45.16,1.0,66.82,0.57,0.23,0.05,0,游릭 low
42,Coating,55.62,1.21,49.85,0.45,0.21,0.55,1,游리 medium
42,Coating,39.87,1.22,60.61,0.54,0.13,0.41,0,游리 medium
42,Coating,47.93,1.26,59.9,0.24,0.27,0.4,0,游리 medium
42,Packaging,23.55,0.91,52.49,0.37,0.15,0.27,0,游릭 low
42,Packaging,22.76,0.94,52.35,0.25,0.31,0.35,0,游리 medium
42,Packaging,21.39,1.08,40.5,0.21,0.21,0.33,0,游리 medium
42,Packaging,24.39,0.91,57.77,0.28,0.23,0.76,1,游댮 high
42,Packaging,24.14,0.95,59.9,0.32,0.1,0.88,1,游댮 high
43,Mixing,24.99,1.41,55.61,0.44,0.1,0.35,0,游리 medium
43,Mixing,26.05,1.28,51.03,0.49,0.16,0.41,0,游리 medium
43,Mixing,24.5,1.37,58.31,0.56,0.22,0.05,0,游릭 low
43,Mixing,24.01,1.32,59.21,0.22,0.12,0.72,1,游댮 high
43,Mixing,23.96,1.11,50.71,0.25,0.27,0.29,0,游릭 low
43,Granulation,44.29,2.02,49.28,0.32,0.25,0.05,0,游릭 low
43,Granulation,40.66,2.21,40.53,0.32,0.16,0.71,1,游댮 high
43,Granulation,37.02,2.04,47.3,0.43,0.28,0.05,0,游릭 low
43,Granulation,38.24,1.7,45.83,0.27,0.25,0.31,0,游리 medium
43,Granulation,41.67,1.56,38.5,0.54,0.17,0.61,1,游댮 high
43,Drying,73.14,1.25,14.07,0.35,0.14,0.45,0,游리 medium
43,Drying,74.35,1.06,11.25,0.31,0.13,0.43,0,游리 medium
43,Drying,64.68,1.09,14.34,0.33,0.27,0.49,0,游리 medium
43,Drying,62.72,1.21,10.51,0.48,0.25,0.29,0,游릭 low
43,Drying,67.38,1.11,14.14,0.58,0.1,0.34,0,游리 medium
43,Pressing,26.54,2.82,35.22,0.49,0.16,0.8,1,游댮 high
43,Pressing,27.75,2.79,33.61,0.54,0.09,0.76,1,游댮 high
43,Pressing,28.39,2.89,38.83,0.51,0.16,0.82,1,游댮 high
43,Pressing,25.62,2.15,47.72,0.51,0.28,0.05,0,游릭 low
43,Pressing,27.18,2.42,47.05,0.59,0.28,0.05,0,游릭 low
43,Coating,53.79,1.24,66.11,0.28,0.22,0.36,0,游리 medium
43,Coating,55.26,1.28,65.27,0.21,0.09,0.78,1,游댮 high
43,Coating,56.78,1.36,61.26,0.27,0.16,0.52,1,游리 medium
43,Coating,48.7,1.19,56.49,0.6,0.23,0.05,0,游릭 low
43,Coating,45.36,1.23,64.31,0.26,0.21,0.27,0,游릭 low
43,Packaging,21.96,0.97,49.65,0.21,0.18,0.52,1,游리 medium
43,Packaging,20.43,1.06,58.16,0.31,0.13,0.31,0,游리 medium
43,Packaging,24.9,1.08,57.42,0.57,0.26,0.05,0,游릭 low
43,Packaging,21.88,1.04,51.23,0.23,0.15,0.64,1,游댮 high
43,Packaging,24.31,1.07,56.32,0.47,0.16,0.28,0,游릭 low
44,Mixing,24.66,1.17,53.86,0.5,0.18,0.35,0,游리 medium
44,Mixing,23.64,0.98,56.01,0.52,0.22,0.05,0,游릭 low
44,Mixing,25.62,1.55,58.19,0.33,0.11,0.31,0,游리 medium
44,Mixing,26.87,1.04,56.46,0.38,0.25,0.05,0,游릭 low
44,Mixing,24.74,1.38,51.89,0.57,0.28,0.05,0,游릭 low
44,Granulation,41.74,1.63,43.3,0.2,0.28,0.31,0,游리 medium
44,Granulation,44.25,1.92,47.24,0.43,0.09,0.61,1,游댮 high
44,Granulation,41.72,1.77,45.47,0.33,0.21,0.41,0,游리 medium
44,Granulation,40.68,1.84,50.49,0.59,0.13,0.5,1,游리 medium
44,Granulation,39.08,1.53,49.42,0.28,0.16,0.81,1,游댮 high
44,Drying,80.13,1.14,7.71,0.44,0.24,0.05,0,游릭 low
44,Drying,61.16,1.18,8.94,0.48,0.11,0.76,1,游댮 high
44,Drying,68.7,1.1,11.45,0.42,0.22,0.05,0,游릭 low
44,Drying,69.5,1.05,7.5,0.36,0.31,0.55,1,游리 medium
44,Drying,67.49,1.09,8.67,0.48,0.21,0.05,0,游릭 low
44,Pressing,29.07,2.83,38.53,0.32,0.19,0.94,1,游댮 high
44,Pressing,25.34,2.95,50.56,0.27,0.27,0.68,1,游댮 high
44,Pressing,25.37,2.19,35.39,0.29,0.14,0.75,1,游댮 high
44,Pressing,27.19,2.71,39.42,0.55,0.3,0.88,1,游댮 high
44,Pressing,29.27,2.15,47.91,0.42,0.14,0.75,1,游댮 high
44,Coating,47.95,1.08,70.79,0.31,0.17,0.34,0,游리 medium
44,Coating,40.25,1.34,58.68,0.4,0.26,0.05,0,游릭 low
44,Coating,43.84,1.2,64.59,0.43,0.2,0.05,0,游릭 low
44,Coating,58.36,1.36,58.12,0.27,0.27,0.28,0,游릭 low
44,Coating,58.88,1.11,54.88,0.21,0.16,0.53,1,游리 medium
44,Packaging,24.11,0.99,54.97,0.29,0.16,0.59,1,游리 medium
44,Packaging,20.53,1.04,40.37,0.52,0.26,0.05,0,游릭 low
44,Packaging,22.34,1.09,42.28,0.22,0.13,0.74,1,游댮 high
44,Packaging,25.55,1.02,55.86,0.21,0.21,0.37,0,游리 medium
44,Packaging,24.24,0.94,48.65,0.52,0.25,0.05,0,游릭 low
45,Mixing,22.67,1.06,59.53,0.56,0.19,0.35,0,游리 medium
45,Mixing,25.47,1.38,58.41,0.22,0.27,0.93,1,游댮 high
45,Mixing,21.18,1.52,54.27,0.38,0.19,0.34,0,游리 medium
45,Mixing,26.79,1.15,58.12,0.35,0.18,0.42,0,游리 medium
45,Mixing,26.61,1.37,55.51,0.33,0.24,0.05,0,游릭 low
45,Granulation,43.96,1.67,56.02,0.28,0.11,0.82,1,游댮 high
45,Granulation,40.01,1.97,43.91,0.36,0.27,0.05,0,游릭 low
45,Granulation,45.49,1.89,47.97,0.55,0.1,0.79,1,游댮 high
45,Granulation,34.48,1.44,52.28,0.58,0.17,0.72,1,游댮 high
45,Granulation,39.85,1.83,50.62,0.5,0.28,0.55,1,游리 medium
45,Drying,60.37,1.04,6.9,0.32,0.29,0.97,1,游댮 high
45,Drying,80.61,1.17,9.87,0.39,0.14,0.38,0,游리 medium
45,Drying,70.73,1.15,6.44,0.58,0.25,0.05,0,游릭 low
45,Drying,62.43,1.09,12.27,0.56,0.19,0.83,1,游댮 high
45,Drying,78.6,0.97,10.1,0.58,0.21,0.05,0,游릭 low
45,Pressing,29.67,2.75,34.76,0.49,0.21,0.6,1,游댮 high
45,Pressing,27.84,2.32,41.56,0.22,0.26,0.34,0,游리 medium
45,Pressing,28.94,2.09,42.33,0.48,0.26,0.05,0,游릭 low
45,Pressing,27.65,2.79,45.11,0.24,0.21,0.74,1,游댮 high
45,Pressing,26.55,1.93,44.91,0.31,0.16,0.32,0,游리 medium
45,Coating,52.59,1.25,65.31,0.55,0.22,0.05,0,游릭 low
45,Coating,49.06,1.11,66.2,0.53,0.13,0.32,0,游리 medium
45,Coating,45.53,1.2,53.9,0.33,0.28,0.55,1,游리 medium
45,Coating,44.53,1.17,50.45,0.29,0.27,0.36,0,游리 medium
45,Coating,42.46,1.04,70.44,0.34,0.19,0.33,0,游리 medium
45,Packaging,25.16,0.94,45.29,0.29,0.25,0.3,0,游리 medium
45,Packaging,23.02,0.95,52.64,0.55,0.09,0.45,0,游리 medium
45,Packaging,22.75,0.92,39.23,0.24,0.3,0.43,0,游리 medium
45,Packaging,20.14,1.05,58.71,0.56,0.25,0.05,0,游릭 low
45,Packaging,24.7,1.05,60.1,0.4,0.26,0.05,0,游릭 low
46,Mixing,23.51,1.51,53.2,0.61,0.11,0.36,0,游리 medium
46,Mixing,25.62,1.12,51.85,0.31,0.13,0.29,0,游릭 low
46,Mixing,26.73,1.13,54.6,0.53,0.2,0.05,0,游릭 low
46,Mixing,22.96,0.98,57.1,0.25,0.12,0.61,1,游댮 high
46,Mixing,27.4,1.33,51.53,0.34,0.29,0.05,0,游릭 low
46,Granulation,41.08,1.78,42.98,0.33,0.18,0.69,1,游댮 high
46,Granulation,39.69,1.9,53.97,0.54,0.17,0.65,1,游댮 high
46,Granulation,35.37,1.98,45.86,0.29,0.11,1.0,1,游댮 high
46,Granulation,35.37,1.52,39.08,0.19,0.29,0.44,0,游리 medium
46,Granulation,38.85,2.14,47.02,0.58,0.13,1.0,1,游댮 high
46,Drying,73.53,1.16,13.62,0.46,0.21,0.05,0,游릭 low
46,Drying,61.28,1.23,13.61,0.25,0.11,1.0,1,游댮 high
46,Drying,78.13,1.19,17.72,0.47,0.15,0.32,0,游리 medium
46,Drying,65.66,1.13,10.69,0.57,0.3,0.05,0,游릭 low
46,Drying,71.73,1.14,8.4,0.19,0.13,0.75,1,游댮 high
46,Pressing,26.69,2.56,46.0,0.36,0.17,0.43,0,游리 medium
46,Pressing,27.75,2.89,38.95,0.3,0.24,0.4,0,游리 medium
46,Pressing,29.34,2.91,41.55,0.54,0.14,0.94,1,游댮 high
46,Pressing,27.77,2.6,45.11,0.61,0.17,0.35,0,游리 medium
46,Pressing,26.07,2.91,50.99,0.48,0.29,0.45,0,游리 medium
46,Coating,55.04,1.2,61.73,0.4,0.2,0.05,0,游릭 low
46,Coating,55.24,1.01,67.36,0.21,0.25,0.36,0,游리 medium
46,Coating,51.34,1.16,67.21,0.42,0.22,0.05,0,游릭 low
46,Coating,58.39,1.26,59.8,0.36,0.16,0.95,1,游댮 high
46,Coating,50.14,1.13,59.05,0.25,0.16,0.58,1,游리 medium
46,Packaging,22.81,0.96,45.84,0.58,0.13,0.28,0,游릭 low
46,Packaging,25.48,1.0,42.69,0.53,0.14,0.42,0,游리 medium
46,Packaging,23.9,1.01,43.94,0.26,0.24,0.28,0,游릭 low
46,Packaging,24.98,1.06,57.78,0.47,0.21,0.05,0,游릭 low
46,Packaging,21.7,1.04,47.31,0.29,0.31,0.37,0,游리 medium
47,Mixing,23.49,1.52,51.57,0.39,0.15,0.77,1,游댮 high
47,Mixing,26.6,1.07,50.56,0.48,0.25,0.05,0,游릭 low
47,Mixing,27.09,1.43,52.14,0.29,0.21,0.43,0,游리 medium
47,Mixing,26.09,1.33,59.78,0.26,0.18,0.63,1,游댮 high
47,Mixing,23.21,1.12,53.34,0.46,0.2,0.05,0,游릭 low
47,Granulation,41.11,2.07,45.99,0.48,0.21,0.32,0,游리 medium
47,Granulation,42.05,1.48,50.4,0.34,0.22,0.45,0,游리 medium
47,Granulation,38.85,1.85,54.39,0.5,0.14,0.65,1,游댮 high
47,Granulation,41.75,2.22,41.48,0.27,0.13,0.94,1,游댮 high
47,Granulation,41.31,1.56,50.15,0.27,0.2,0.65,1,游댮 high
47,Drying,66.37,1.17,10.39,0.44,0.25,0.05,0,游릭 low
47,Drying,73.62,1.18,9.33,0.46,0.23,0.05,0,游릭 low
47,Drying,68.9,1.26,12.11,0.36,0.18,0.29,0,游릭 low
47,Drying,75.46,0.93,14.47,0.23,0.16,0.63,1,游댮 high
47,Drying,78.55,1.21,4.8,0.46,0.22,0.05,0,游릭 low
47,Pressing,26.89,2.7,35.37,0.42,0.24,0.05,0,游릭 low
47,Pressing,28.11,2.24,48.06,0.59,0.11,0.45,0,游리 medium
47,Pressing,29.98,2.87,49.66,0.53,0.25,0.37,0,游리 medium
47,Pressing,27.82,2.22,44.45,0.29,0.15,0.59,1,游리 medium
47,Pressing,25.32,2.88,49.34,0.26,0.3,1.0,1,游댮 high
47,Coating,39.71,1.3,63.07,0.6,0.13,0.35,0,游리 medium
47,Coating,43.44,1.11,59.84,0.4,0.13,0.35,0,游리 medium
47,Coating,40.37,1.05,55.36,0.31,0.12,0.27,0,游릭 low
47,Coating,49.09,1.2,60.22,0.56,0.15,0.9,1,游댮 high
47,Coating,50.73,1.22,55.13,0.59,0.11,0.93,1,游댮 high
47,Packaging,24.31,1.06,43.46,0.43,0.11,0.31,0,游리 medium
47,Packaging,24.54,1.1,43.13,0.21,0.11,0.7,1,游댮 high
47,Packaging,25.35,1.05,48.09,0.2,0.13,1.0,1,游댮 high
47,Packaging,21.32,1.08,44.62,0.54,0.24,0.05,0,游릭 low
47,Packaging,23.29,0.91,42.27,0.22,0.26,0.39,0,游리 medium
48,Mixing,26.06,1.22,51.37,0.52,0.11,0.4,0,游리 medium
48,Mixing,27.17,1.37,53.8,0.39,0.11,0.86,1,游댮 high
48,Mixing,21.69,1.24,51.2,0.26,0.26,0.32,0,游리 medium
48,Mixing,27.58,1.48,52.91,0.22,0.13,0.66,1,游댮 high
48,Mixing,22.12,0.99,53.88,0.39,0.14,0.41,0,游리 medium
48,Granulation,42.99,1.77,54.94,0.5,0.12,0.7,1,游댮 high
48,Granulation,37.66,1.64,43.74,0.33,0.27,0.05,0,游릭 low
48,Granulation,42.68,1.72,47.81,0.59,0.26,0.05,0,游릭 low
48,Granulation,43.03,2.09,45.27,0.33,0.11,0.5,0,游리 medium
48,Granulation,37.6,1.82,40.5,0.24,0.19,1.0,1,游댮 high
48,Drying,65.47,1.01,8.12,0.56,0.26,0.55,1,游리 medium
48,Drying,79.65,1.2,4.41,0.38,0.3,0.05,0,游릭 low
48,Drying,77.68,1.26,8.23,0.25,0.22,0.39,0,游리 medium
48,Drying,72.24,1.05,12.42,0.21,0.28,0.33,0,游리 medium
48,Drying,63.96,1.22,14.02,0.48,0.16,0.6,1,游댮 high
48,Pressing,30.21,2.24,50.21,0.26,0.22,0.32,0,游리 medium
48,Pressing,26.9,2.89,42.82,0.3,0.11,0.67,1,游댮 high
48,Pressing,27.37,2.64,36.75,0.47,0.26,0.05,0,游릭 low
48,Pressing,28.59,2.29,36.62,0.3,0.11,0.38,0,游리 medium
48,Pressing,27.72,2.31,38.08,0.56,0.1,0.41,0,游리 medium
48,Coating,47.61,1.18,55.76,0.41,0.14,0.42,0,游리 medium
48,Coating,52.01,1.07,62.26,0.38,0.25,0.05,0,游릭 low
48,Coating,53.66,1.26,57.27,0.42,0.27,0.05,0,游릭 low
48,Coating,45.26,1.32,59.89,0.37,0.14,0.37,0,游리 medium
48,Coating,42.84,1.19,69.5,0.5,0.13,0.37,0,游리 medium
48,Packaging,21.85,1.1,52.87,0.37,0.25,0.05,0,游릭 low
48,Packaging,22.5,1.09,41.55,0.55,0.21,0.05,0,游릭 low
48,Packaging,23.07,0.96,44.26,0.41,0.23,0.05,0,游릭 low
48,Packaging,24.11,1.03,43.06,0.32,0.22,0.05,0,游릭 low
48,Packaging,24.28,1.03,60.83,0.28,0.18,0.53,1,游리 medium
49,Mixing,26.37,1.22,57.64,0.32,0.3,0.05,0,游릭 low
49,Mixing,25.92,1.06,53.87,0.28,0.14,1.0,1,游댮 high
49,Mixing,26.18,1.36,51.06,0.21,0.2,0.37,0,游리 medium
49,Mixing,22.14,1.53,51.5,0.35,0.14,0.27,0,游릭 low
49,Mixing,24.39,1.48,53.42,0.58,0.31,0.05,0,游릭 low
49,Granulation,42.79,1.69,44.54,0.2,0.26,0.42,0,游리 medium
49,Granulation,41.88,1.46,51.11,0.35,0.2,0.3,0,游리 medium
49,Granulation,39.92,1.79,52.02,0.32,0.14,0.68,1,游댮 high
49,Granulation,37.62,1.63,43.26,0.57,0.2,0.35,0,游리 medium
49,Granulation,40.42,1.92,43.37,0.56,0.12,0.72,1,游댮 high
49,Drying,66.63,1.1,11.67,0.37,0.29,0.05,0,游릭 low
49,Drying,78.04,1.2,7.92,0.31,0.28,0.05,0,游릭 low
49,Drying,71.64,1.28,11.52,0.32,0.21,0.05,0,游릭 low
49,Drying,63.54,0.97,8.99,0.44,0.28,0.4,0,游리 medium
49,Drying,69.89,1.16,6.88,0.25,0.3,0.3,0,游리 medium
49,Pressing,28.04,2.72,36.87,0.49,0.26,0.37,0,游리 medium
49,Pressing,29.05,2.75,33.94,0.45,0.27,0.64,1,游댮 high
49,Pressing,27.96,2.86,33.56,0.49,0.25,0.47,0,游리 medium
49,Pressing,25.02,2.34,44.63,0.35,0.18,0.4,0,游리 medium
49,Pressing,26.19,2.86,37.32,0.41,0.25,0.91,1,游댮 high
49,Coating,47.71,1.24,71.07,0.3,0.25,0.05,0,游릭 low
49,Coating,59.35,1.4,64.93,0.3,0.18,0.26,0,游릭 low
49,Coating,51.26,1.29,57.97,0.46,0.23,0.05,0,游릭 low
49,Coating,52.1,1.07,54.29,0.53,0.14,0.39,0,游리 medium
49,Coating,44.15,1.38,54.26,0.35,0.25,0.05,0,游릭 low
49,Packaging,21.31,0.98,55.39,0.33,0.25,0.05,0,游릭 low
49,Packaging,23.09,1.04,39.64,0.45,0.13,0.39,0,游리 medium
49,Packaging,22.7,1.08,46.78,0.41,0.16,0.34,0,游리 medium
49,Packaging,20.94,0.9,60.01,0.54,0.2,0.05,0,游릭 low
49,Packaging,20.27,1.02,51.22,0.37,0.19,0.8,1,游댮 high
50,Mixing,23.37,1.35,56.66,0.48,0.23,0.05,0,游릭 low
50,Mixing,23.66,1.11,54.03,0.59,0.16,0.45,0,游리 medium
50,Mixing,26.62,1.25,51.64,0.25,0.24,0.29,0,游릭 low
50,Mixing,27.72,1.3,53.14,0.37,0.29,0.05,0,游릭 low
50,Mixing,26.34,1.36,50.92,0.39,0.25,0.05,0,游릭 low
50,Granulation,37.84,1.69,45.7,0.22,0.16,1.0,1,游댮 high
50,Granulation,44.53,1.82,43.39,0.32,0.23,0.05,0,游릭 low
50,Granulation,39.23,1.81,45.87,0.47,0.1,0.83,1,游댮 high
50,Granulation,41.57,2.25,42.61,0.29,0.25,0.31,0,游리 medium
50,Granulation,35.17,1.46,43.68,0.5,0.14,0.58,1,游리 medium
50,Drying,72.56,1.18,13.12,0.22,0.25,0.39,0,游리 medium
50,Drying,78.67,1.31,11.56,0.44,0.28,0.05,0,游릭 low
50,Drying,76.62,1.1,12.38,0.28,0.09,1.0,1,游댮 high
50,Drying,59.28,1.32,8.06,0.33,0.28,0.43,0,游리 medium
50,Drying,78.61,1.18,9.78,0.42,0.14,0.29,0,游릭 low
50,Pressing,26.65,2.4,44.33,0.37,0.28,0.05,0,游릭 low
50,Pressing,27.83,2.09,35.54,0.46,0.17,0.38,0,游리 medium
50,Pressing,28.07,2.73,45.94,0.4,0.14,0.92,1,游댮 high
50,Pressing,25.73,2.6,47.57,0.45,0.2,0.55,1,游리 medium
50,Pressing,26.65,2.93,39.82,0.25,0.09,1.0,1,游댮 high
50,Coating,46.95,1.28,61.09,0.46,0.29,0.05,0,游릭 low
50,Coating,58.6,1.07,56.54,0.27,0.24,0.3,0,游리 medium
50,Coating,53.97,1.05,67.08,0.6,0.21,0.05,0,游릭 low
50,Coating,45.89,1.23,66.88,0.48,0.19,0.81,1,游댮 high
50,Coating,47.71,1.23,52.21,0.6,0.09,0.91,1,游댮 high
50,Packaging,19.87,0.92,48.11,0.4,0.26,0.05,0,游릭 low
50,Packaging,24.57,1.0,56.64,0.53,0.16,0.26,0,游릭 low
50,Packaging,23.66,1.09,48.38,0.5,0.22,0.05,0,游릭 low
50,Packaging,22.76,1.05,43.31,0.59,0.18,0.34,0,游리 medium
50,Packaging,23.08,1.09,45.63,0.49,0.22,0.05,0,游릭 low
